received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775898805053526402,1775898803919046,1,4,4,False,0,0,True,True,0,0,1
1775898805129073929,1775898803983046,1,4,4,False,0,0,True,True,0,0,1
1775898805567216479,1775898804355046,2,14,14,False,0,0,True,True,4,0,1
1775898806125968094,1775898804859046,2,14,14,False,0,0,True,True,4,0,1
1775898806712641707,1775898805367046,2,14,14,False,0,0,True,True,4,0,1
1775898807260639475,1775898805875046,2,14,14,False,0,0,True,True,4,0,1
1775898807830496871,1775898806379046,2,14,14,False,0,0,True,True,4,0,1
1775898808393526469,1775898806887046,2,14,14,False,0,0,True,True,4,0,1
1775898808956243369,1775898808952235,2,14,14,False,0,0,True,True,4,0,1
1775898809501257218,1775898809495606,2,14,14,False,0,0,True,True,4,0,1
1775898810058596763,1775898810057916,2,14,14,False,0,0,True,True,4,0,1
1775898810621630779,1775898810612226,2,14,14,False,0,0,True,True,4,0,1
1775898811173623848,1775898811151114,2,14,14,False,0,0,True,True,4,0,1
1775898811758974767,1775898811651114,2,14,14,False,0,0,True,True,4,0,1
1775898812336587662,1775898812151114,2,14,14,False,0,0,True,True,4,0,1
1775898812916742406,1775898812659114,2,14,14,False,0,0,True,True,4,0,1
1775898813494131274,1775898813159114,2,14,14,False,0,0,True,True,4,0,1
1775898814032364240,1775898813667114,2,14,14,False,0,0,True,True,4,0,1
1775898814596111177,1775898814171114,2,14,14,False,0,0,True,True,4,0,1
1775898815160288060,1775898814675114,2,14,14,False,0,0,True,True,4,0,1
1775898815720576109,1775898815175114,2,14,14,False,0,0,True,True,4,0,1
1775898816323108396,1775898815687114,2,14,14,False,0,0,True,True,4,0,1
1775898816891359809,1775898816199114,2,14,14,False,0,0,True,True,4,0,1
1775898817461061248,1775898816703114,2,14,14,False,0,0,True,True,4,0,1
1775898818038462504,1775898817207114,2,14,14,False,0,0,True,True,4,0,1
1775898818605959499,1775898817715114,2,14,14,False,0,0,True,True,4,0,1
1775898819188350822,1775898818223114,2,14,14,False,0,0,True,True,4,0,1
1775898819769179994,1775898818731114,2,14,14,False,0,0,True,True,4,0,1
1775898820321133840,1775898819231114,2,14,14,False,0,0,True,True,4,0,1
1775898820859209951,1775898819739114,2,14,14,False,0,0,True,True,4,0,1
1775898821428954209,1775898820251114,2,14,14,False,0,0,True,True,4,0,1
1775898822018878890,1775898820755114,2,14,14,False,0,0,True,True,4,0,1
1775898822568245994,1775898821255114,2,14,14,False,0,0,True,True,4,0,1
1775898823158408624,1775898821763114,2,14,14,False,0,0,True,True,4,0,1
1775898823739948605,1775898823744335,2,14,14,False,0,0,True,True,4,0,1
1775898824175745989,1775898824168685,2,14,14,False,0,0,True,True,4,0,1
1775898824192491937,1775898824182111,2,18,18,False,0,0,True,True,4,0,1
1775898824203272377,1775898824197068,2,18,18,False,0,0,True,True,4,0,1
1775898824763216439,1775898824754527,2,18,18,False,0,0,True,True,4,0,1
1775898825339688116,1775898825313320,2,18,18,False,0,0,True,True,4,0,1
1775898825924685805,1775898825813320,2,18,18,False,0,0,True,True,4,0,1
1775898826490701934,1775898826317320,2,18,18,False,0,0,True,True,4,0,1
1775898827042831559,1775898826821320,2,18,18,False,0,0,True,True,4,0,1
1775898827630309307,1775898827325320,2,18,18,False,0,0,True,True,4,0,1
1775898828226271244,1775898827833320,2,18,18,False,0,0,True,True,4,0,1
1775898828785143294,1775898828337320,2,18,18,False,0,0,True,True,4,0,1
1775898829361643007,1775898828837320,2,18,18,False,0,0,True,True,4,0,1
1775898829945418223,1775898829345320,2,18,18,False,0,0,True,True,4,0,1
1775898830167864206,1775898829541320,1,14,14,False,0,0,False,True,4,6,1
1775898830723683249,1775898830041320,1,14,14,False,0,0,False,True,4,6,1
