feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.00989867574608231,0.00876546191635412,-0.0065137965548181485,-0.0029710716991721586,-0.0028460509326249314,-0.02226368354049216,0.0065359155287128354,0.007823230990871692,-0.002677459474590028,0.00455175752147341,-0.0053389085201372135,-0.014510640607070394,0.002677459474590028,0.014510640607070394,-0.0015701159276585031
command_pitch,0.012366700568523896,0.011006524140073002,-0.008259291926220455,-0.003819856641502726,-0.0035955511543562745,-0.028189606810309957,0.008154757922818686,0.009891146260169511,-0.0032663193193782918,0.005674898672192584,-0.006559770157167964,-0.018168320651060586,0.0032663193193782918,0.018168320651060586,-0.0020799316732384933
command_yaw,0.02461132171367604,0.021786246063162724,-0.016441959950362912,-0.0073792093245324385,-0.006591928612101151,-0.05642352754601741,0.016293232772323762,0.019402207522881743,-0.00648051670078463,0.01139226025702912,-0.013326890467685076,-0.0362999431713249,0.00648051670078463,0.0362999431713249,-0.004149331217342783
command_throttle,-0.030767853738495405,-0.026151047885623682,0.032755092454333196,0.009096115280132567,0.0007740080419807822,0.036785809280888454,0.00542079464247964,0.0010406093663893534,-0.004386412737506393,0.006888028274671424,-0.01289162542131405,0.034621413977155256,0.004386412737506393,-0.034621413977155256,0.03210572753489014
roll,1.4000289721378607,0.16584803517225544,0.8343555543762049,-0.23035431793313188,0.44914434170160134,-0.8803635614717665,0.18813754579400147,-0.094999125202554,-0.12763482006037818,-1.251707362658995,0.9936478738459253,-0.3027742821650044,0.12763482006037818,0.3027742821650044,0.7528088507518811
pitch,0.4496623719212043,1.4980858825871564,-0.39468530188444323,0.11270200579198209,0.32918695585360347,-0.5012279870904046,-0.09368103110704487,0.22569494718559618,-0.1372279420277617,-0.03753987290653796,-0.04715244479463967,-0.2518460220966137,0.1372279420277617,0.2518460220966137,-0.33519387049510185
yaw,-0.001979412684428676,-0.0005962925430702857,0.28977801565696715,-0.00707735450175691,-0.021793146483778093,-0.009448068547571981,-0.0030736905902041868,0.0019966202160713606,-0.004912309792302442,-0.009413639990559514,-0.00529223507651923,0.015998303518876097,0.004912309792302442,-0.015998303518876097,0.2971078470833326
roll_rate,0.005775809292777611,0.009809508540076638,0.021193735256542983,0.7023917277416281,-0.06739924832714632,0.6624730782123718,-0.01948589760512641,-0.009844297802729395,-0.012967030824664095,-0.009601707343650552,0.0010174862593981759,0.07544173439113355,0.012967030824664095,-0.07544173439113355,0.022985711682160865
pitch_rate,0.007028239299515393,-0.006465326744069473,0.004686573637195884,0.23257094291249225,0.5930614344894916,-0.2522879860102504,0.04527796769676364,0.02583584171368057,-0.0171675313492691,0.01611986665435777,-0.0005595580492273365,-0.03819365234612263,0.0171675313492691,0.03819365234612263,0.0011772347794601753
yaw_rate,-0.006315359188363222,-0.006481139561965873,0.011894386446591765,0.08128370608888616,-0.1387435273571847,1.2650784054703659,0.006688121747044432,-0.002072564194651048,0.012981720584848998,0.00984345532113552,-0.015212226182719302,-0.04092179742758538,-0.012981720584848998,0.04092179742758538,0.010801669786297124
position_x,0.005641265175083957,-0.001789667146871802,0.0009223084895100579,-0.012116840808431848,0.010197491267617678,-0.013137789687995425,0.08744528704099022,-0.00046447771592314155,-0.027810947038165362,0.021842713323066948,-0.02647375785336434,0.005754975250482305,0.027810947038165362,-0.005754975250482305,0.0001999386673806254
position_y,-0.0019529280166672917,0.002353418830909906,0.01835901342907801,-0.0059100477479207695,0.007005281575696095,-0.0011746683094210363,0.0016945151018266072,0.061035016725770094,0.0004183482452764755,0.0004898545427364925,-0.0031632198659820882,0.00443599630615157,-0.0004183482452764755,-0.00443599630615157,0.0180023782535715
position_z,-0.0007531759222149884,-0.0008530388464677565,-0.005762958603486152,-0.002493501885696859,-0.0030792297338664712,0.007172203385635093,-0.0017788619419832664,-0.0009389867113181907,0.029678872091391313,0.0011160870591721212,-0.0007007488427182118,-0.008905038263888759,-0.029678872091391313,0.008905038263888759,-0.0056877426711590216
velocity_x,0.010397081322024207,0.006923945968599669,0.027550085927384078,0.07849100944190972,0.06932825585233549,0.13628094946767383,0.3274241404905821,0.004797831872063891,-0.008793703707752292,0.2277161610778356,0.14678709928444852,0.006070806901805847,0.008793703707752292,-0.006070806901805847,0.02776378374870756
velocity_y,-0.008298954807338936,0.006965685849326532,-0.05916501057104362,-0.04822324306471916,-0.019976767675635606,-0.05262256900488284,-0.021477622267239187,0.18212085490206048,-0.0054692971247638006,0.05671121334892844,0.4469531636832612,0.05540095566017957,0.0054692971247638006,-0.05540095566017957,-0.05670809949548537
velocity_z,-0.019274661743214204,0.0023174033886645155,-0.04843873720262453,-0.0036866699440621835,-0.028279894093756208,-0.02614353473974895,-0.007016770436131559,-0.000742598325086694,0.05679331867756719,-0.004345694172199126,0.010831678885269933,0.7485703521647975,-0.05679331867756719,-0.7485703521647975,-0.04267221069597023
altitude,0.0007531759222151164,0.0008530388464674989,0.005762958603485632,0.002493501885696318,0.003079229733865187,-0.0071722033856290255,0.0017788619419798236,0.0009389867113184868,-0.029678872091373463,-0.001116087059172151,0.0007007488427191364,0.00890503826388225,0.029678872091373463,-0.00890503826388225,0.005687742671158406
vertical_speed,0.019274661743212358,-0.002317403388664882,0.048438737202749875,0.0036866699440507075,0.028279894093724996,0.02614353473974205,0.00701677043613967,0.000742598325064292,-0.056793318677566075,0.004345694172198787,-0.010831678885255961,-0.7485703521648088,0.056793318677566075,0.7485703521648088,0.04267221069606424
heading,-0.0028986003833469808,-0.000724802006907942,0.2860375623293598,-0.007377642492594625,-0.0210841172072637,-0.009297385859030078,-0.001444755655643779,0.00040266754075160875,-0.002824877199899917,-0.007561106864194346,-0.006198853989919484,0.003167522760390358,0.002824877199899917,-0.003167522760390358,0.2786899403780452
command_roll__lag_1,0.01679463576961754,0.01077133040401711,0.009139899675824532,0.0062920087540116396,0.013701569827260108,0.0008967574415090778,-0.0058745510184659705,-0.0037808364759710452,0.004003059611928847,-0.01079700861610429,0.015204568159763034,0.0013278967058503333,-0.004003059611928847,-0.0013278967058503333,0.0013568348028105655
command_pitch__lag_1,0.021013614296621644,0.013534634723149247,0.011341604296647347,0.00797663136392518,0.017230219998424088,0.0011514233828173433,-0.007328815106213998,-0.004627013703162734,0.005085918288606385,-0.013456625188480897,0.019006908624791853,0.001630170341161519,-0.005085918288606385,-0.001630170341161519,0.0016287745689935315
