received_time_ns,timestamp,roll,pitch,yaw,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775886313004493824,4348000,0.003809275571256876,-0.0043529546819627285,-0.0005916588706895709,0.0,0.0,-0.0010000000474974513,False
1775886313008493824,4352000,0.0038417819887399673,-0.00437014689669013,-0.0011844539549201727,0.0,0.0,-0.0010000000474974513,False
1775886313024493824,4368000,0.003952027298510075,-0.004442308098077774,-0.0011754047591239214,0.0,0.0,-0.0010000000474974513,False
1775886313044493824,4388000,0.004057463724166155,-0.004507438279688358,-0.00035961708636023104,0.0,0.0,-0.0010000000474974513,False
1775886313064493824,4408000,0.004176174756139517,-0.004510356113314629,-0.0006148755201138556,0.0,0.0,-0.0010000000474974513,False
1775886313084493824,4428000,0.004292779602110386,-0.004521411843597889,-0.0003511463582981378,0.0,0.0,-0.0010000000474974513,False
1775886313104493824,4448000,0.004412954673171043,-0.004537997301667929,-0.000540692126378417,0.0,0.0,-0.0010000000474974513,False
1775886313124493824,4468000,0.0045017763040959835,-0.004556083586066961,-0.00021537960856221616,0.0,0.0,-0.0010000000474974513,False
1775886313144493824,4488000,0.00455887708812952,-0.004544646013528109,-0.00039091153303161263,0.0,0.0,-0.0010000000474974513,False
1775886313164493824,4508000,0.004701962228864431,-0.0044766999781131744,0.00014829773863311857,0.0,0.0,-0.0010000000474974513,False
1775886313184493824,4528000,0.004896084312349558,-0.00434855604544282,0.00011994762462563813,0.0,0.0,-0.0010000000474974513,False
1775886313208493824,4552000,0.005053468979895115,-0.0042362823151052,0.00013811072858516127,0.0,0.0,-0.0010000000474974513,False
1775886313224493824,4568000,0.005275090225040913,-0.004083793144673109,0.0003948755329474807,0.0,0.0,-0.0010000000474974513,False
1775886313244493824,4588000,0.0054375482723116875,-0.003946090582758188,0.0008164843893609941,0.0,0.0,-0.0010000000474974513,False
1775886313264493824,4608000,0.005601116456091404,-0.003787106368690729,0.0004353836120571941,0.0,0.0,-0.0010000000474974513,False
1775886313284493824,4628000,0.005775936413556337,-0.0036024879664182663,0.0008628099458292127,0.0,0.0,-0.0010000000474974513,False
1775886313304493824,4648000,0.005988074466586113,-0.0032946020364761353,0.0004808238591067493,0.0,0.0,-0.0010000000474974513,False
1775886313324493824,4668000,0.00615655118599534,-0.003040085779502988,0.00048493797658011317,0.0,0.0,-0.0010000000474974513,False
1775886313344493824,4688000,0.006384335923939943,-0.002664232859387994,0.0004787104553543031,0.0,0.0,-0.0010000000474974513,False
1775886313364493824,4708000,0.006566787138581276,-0.00238374387845397,0.0009436127729713917,0.0,0.0,-0.0010000000474974513,False
1775886313388493824,4732000,0.0067337858490645885,-0.002097824588418007,0.0004207586753182113,0.0,0.0,-0.0010000000474974513,False
1775886313408493824,4752000,0.006897906307131052,-0.0018366952426731586,0.0007965406402945518,0.0,0.0,-0.0010000000474974513,False
1775886313424493824,4768000,0.00695435144007206,-0.0016891338163986802,0.0007694431697018445,0.0,0.0,-0.0010000000474974513,False
1775886313444493824,4788000,0.007019022013992071,-0.0015382934361696243,0.00034759475965984166,0.0,0.0,-0.0010000000474974513,False
1775886313464493824,4808000,0.007051280699670315,-0.001382801914587617,0.00039870073669590056,0.0,0.0,-0.0010000000474974513,False
1775886313484493824,4828000,0.007086456753313541,-0.001281085074879229,0.0001610808540135622,0.0,0.0,-0.0010000000474974513,False
1775886313504493824,4848000,0.007106412667781115,-0.001167985494248569,0.00027605885406956077,0.0,0.0,-0.0010000000474974513,False
1775886313524493824,4868000,0.007124259136617184,-0.0010738923447206616,0.0003114340943284333,0.0,0.0,-0.0010000000474974513,False
1775886313544493824,4888000,0.0073065487667918205,-0.0011611517984420061,0.0006650307332165539,0.0,0.0,-0.0010000000474974513,False
1775886313564493824,4908000,0.007728541269898415,-0.0015143533237278461,0.0002993000380229205,0.0,0.0,-0.0010000000474974513,False
1775886313584493824,4928000,0.008168608881533146,-0.0019121665973216295,0.00036624239874072373,0.0,0.0,-0.0010000000474974513,False
1775886313604493824,4948000,0.008702352643013,-0.002374946139752865,0.0004638920654542744,0.0,0.0,-0.0010000000474974513,False
1775886313624493824,4968000,0.009144047275185585,-0.002781193470582366,0.00019103010708931834,0.0,0.0,-0.0010000000474974513,False
1775886313644493824,4988000,0.009566836059093475,-0.003182931337505579,0.00034878816222772,0.0,0.0,-0.0010000000474974513,False
1775886313664493824,5008000,0.009801614098250866,-0.003445239271968603,0.00018042886222247034,0.0,0.0,-0.0010000000474974513,False
1775886313684493824,5028000,0.01013864204287529,-0.003996751271188259,0.0003582010685931891,0.0,0.0,-0.0010000000474974513,False
1775886313704493824,5048000,0.010483411140739918,-0.004542927723377943,0.00015472463564947248,0.0,0.0,-0.0010000000474974513,False
1775886313720493824,5064000,0.010730929672718048,-0.00497406953945756,0.00013819306332152337,0.0,0.0,-0.0010000000474974513,False
1775886313744493824,5088000,0.011132263578474522,-0.005717018153518438,0.0002524020674172789,0.0,0.0,-0.0010000000474974513,False
1775886313764493824,5108000,0.011426431126892567,-0.006235500797629356,8.105766755761579e-05,0.0,0.0,-0.0010000000474974513,False
1775886313784493824,5128000,0.011613448150455952,-0.006609075702726841,8.076913945842534e-05,0.0,0.0,-0.0010000000474974513,False
1775886313804493824,5148000,0.011664334684610367,-0.006777898874133825,-2.706098894122988e-05,0.0,0.0,-0.0010000000474974513,False
1775886313824493824,5168000,0.01167451310902834,-0.006914809346199036,-7.385655771940947e-05,0.0,0.0,-0.0010000000474974513,False
1775886313844493824,5188000,0.011664144694805145,-0.007003837265074253,-9.195701568387449e-05,0.0,0.0,-0.0010000000474974513,False
1775886313864493824,5208000,0.011607293039560318,-0.007090747356414795,-0.00011794394231401384,0.0,0.0,-0.0010000000474974513,False
1775886313884493824,5228000,0.011568707413971424,-0.007137774024158716,-0.00033095746766775846,0.0,0.0,-0.0010000000474974513,False
1775886313904493824,5248000,0.011465849354863167,-0.007117002736777067,-0.00020868978754151613,0.0,0.0,-0.0010000000474974513,False
1775886313924493824,5268000,0.011323106475174427,-0.0068593318574130535,-0.0002157425187760964,0.0,0.0,-0.0010000000474974513,False
1775886313948493824,5292000,0.011111936531960964,-0.006436606869101524,-0.00015645094390492886,0.0,0.0,-0.0010000000474974513,False
1775886313960493824,5304000,0.01098771020770073,-0.006212099455296993,-0.00031141669023782015,0.0,0.0,-0.0010000000474974513,False
1775886313972493824,5316000,0.010867703706026077,-0.005978907458484173,-0.0001593397173564881,0.0,0.0,-0.0010000000474974513,False
1775886314004493824,5348000,0.010673928074538708,-0.005604414269328117,-0.0003080076421611011,0.0,0.0,-0.0010000000474974513,False
1775886314032493824,5376000,0.01027576345950365,-0.0047924574464559555,-0.00022599198564421386,0.0,0.0,-0.0010000000474974513,False
1775886314044493824,5388000,0.010152199305593967,-0.00452336436137557,-9.205081732943654e-05,0.0,0.0,-0.0010000000474974513,False
1775886314072493824,5416000,0.009770556353032589,-0.003750505857169628,-0.00024193788703996688,0.0,0.0,-0.0010000000474974513,False
1775886314084493824,5428000,0.009522911161184311,-0.00325594050809741,-0.00010893640865106136,0.0,0.0,-0.0010000000474974513,False
1775886314104493824,5448000,0.00913988146930933,-0.0024659945629537106,-0.0001923248782986775,0.0,0.0,-0.0010000000474974513,False
1775886314124493824,5468000,0.008725117892026901,-0.001626263721846044,-8.928379247663543e-05,0.0,0.0,-0.0010000000474974513,False
1775886314144493824,5488000,0.008302475325763226,-0.0007393697742372751,-0.00012867461191490293,0.0,0.0,-0.0010000000474974513,False
1775886314164493824,5508000,0.008012253791093826,-0.00012732519826386124,-0.00010310079960618168,0.0,0.0,-0.0010000000474974513,False
1775886314184493824,5528000,0.007769390475004911,0.0004775877750944346,-4.602104309014976e-05,0.0,0.0,-0.0010000000474974513,False
1775886314204493824,5548000,0.007632014341652393,0.0008704211213625968,-3.664176256279461e-05,0.0,0.0,-0.0010000000474974513,False
1775886314224493824,5568000,0.007479540538042784,0.0013205461436882615,-6.78330980008468e-05,0.0,0.0,-0.0010000000474974513,False
1775886314244493824,5588000,0.007300325203686953,0.0017915167845785618,-0.00011222722241654992,0.0,0.0,-0.0010000000474974513,False
1775886314264493824,5608000,0.007155191153287888,0.002182092983275652,-0.00018770946189761162,0.0,0.0,-0.0010000000474974513,False
1775886314284493824,5628000,0.007135874591767788,0.002362803090363741,-1.5303745385608636e-05,0.0,0.0,-0.0010000000474974513,False
1775886314304493824,5648000,0.007427332457154989,0.00199647294357419,8.459293894702569e-05,0.0,0.0,-0.0010000000474974513,False
1775886314324493824,5668000,0.007735166233032942,0.0015640892088413239,5.083840369479731e-05,0.0,0.0,-0.0010000000474974513,False
1775886314340493824,5684000,0.00799049623310566,0.0012006581528112292,5.0354083214187995e-05,0.0,0.0,-0.0010000000474974513,False
1775886314364493824,5708000,0.008369218558073044,0.0006290407036431134,5.0714690587483346e-05,0.0,0.0,-0.0010000000474974513,False
1775886314384493824,5728000,0.008695611730217934,0.00011470067693153396,0.0001259012205991894,0.0,0.0,-0.0010000000474974513,False
1775886314404493824,5748000,0.00892429519444704,-0.0003384477167855948,3.146386006847024e-06,0.0,0.0,-0.0010000000474974513,False
1775886314424493824,5768000,0.008599071763455868,-0.0003359889960847795,1.758069447532762e-05,0.0,0.0,-0.0010000000474974513,False
1775886314444493824,5788000,0.008271388709545135,-0.00034548822441138327,-1.6318399502779357e-05,0.0,0.0,-0.0010000000474974513,False
1775886314464493824,5808000,0.007923195138573647,-0.00035361203481443226,-3.556316369213164e-05,0.0,0.0,-0.0010000000474974513,False
1775886314488493824,5832000,0.007555903401225805,-0.00033273393637500703,-1.866861930466257e-05,0.0,0.0,-0.0010000000474974513,False
1775886314504493824,5848000,0.0071813673712313175,-0.0002620999002829194,-4.916327088722028e-05,0.0,0.0,-0.0010000000474974513,False
1775886314524493824,5868000,0.006774139124900103,-0.00016918141045607626,1.528496250102762e-05,0.0,0.0,-0.0010000000474974513,False
1775886314544493824,5888000,0.00640688743442297,-0.0004958443460054696,0.00014412464224733412,0.0,0.0,-0.0010000000474974513,False
1775886314564493824,5908000,0.006084074266254902,-0.0008968862239271402,6.627724360441789e-05,0.0,0.0,-0.0010000000474974513,False
1775886314584493824,5928000,0.0057604629546403885,-0.001314751454629004,0.00013817381113767624,0.0,0.0,-0.0010000000474974513,False
1775886314600493824,5944000,0.00551252905279398,-0.0016399741871282458,1.6468504327349365e-05,0.0,0.0,-0.0010000000474974513,False
1775886314620493824,5964000,0.005227515008300543,-0.0020556796807795763,1.2517892173491418e-05,0.0,0.0,-0.0010000000474974513,False
1775886314648493824,5992000,0.004918759223073721,-0.0025461416225880384,1.4323960385809187e-05,0.0,0.0,-0.0010000000474974513,False
1775886314664493824,6008000,0.004572510719299316,-0.00284573994576931,0.00015821968554519117,0.0,0.0,-0.0010000000474974513,False
1775886314684493824,6028000,0.0038459603674709797,-0.003387263510376215,7.771972013870254e-05,0.0,0.0,-0.0010000000474974513,False
1775886314704493824,6048000,0.0031265984289348125,-0.003925917204469442,0.00014978487160988152,0.0,0.0,-0.0010000000474974513,False
1775886314724493824,6068000,0.002444495679810643,-0.004441637545824051,7.032120629446581e-05,0.0,0.0,-0.0010000000474974513,False
1775886314744493824,6088000,0.0017680106684565544,-0.004906608257442713,0.00041417882312089205,0.0,0.0,-0.0010000000474974513,False
1775886314760493824,6104000,0.001231122761964798,-0.005271086469292641,0.00041062687523663044,0.0,0.0,-0.0010000000474974513,False
1775886314784493824,6128000,0.0004632020718418062,-0.00579466950148344,0.00041070079896599054,0.0,0.0,-0.0010000000474974513,False
1775886314804493824,6148000,0.00023002149828244,-0.0066152396611869335,0.00022970873396843672,0.0,0.0,-0.0010000000474974513,False
1775886314824493824,6168000,2.646006760187447e-05,-0.007439082022756338,0.0004609340976458043,0.0,0.0,-0.0010000000474974513,False
1775886314844493824,6188000,-0.00011247656220803037,-0.008051587268710136,0.0004503729578573257,0.0,0.0,-0.0010000000474974513,False
1775886314864493824,6208000,-0.0002477173984516412,-0.008855373598635197,0.0002265587536385283,0.0,0.0,-0.0010000000474974513,False
1775886314884493824,6228000,-0.0003295918577350676,-0.009570538997650146,0.0005899170064367354,0.0,0.0,-0.0010000000474974513,False
1775886314904493824,6248000,-0.000374170602299273,-0.009954264387488365,0.00028602866223081946,0.0,0.0,-0.0010000000474974513,False
