received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775886317242873463,1775886316286362,1,4,4,False,0,0,True,True,0,0,1
1775886317327819270,1775886316358362,1,4,4,False,0,0,True,True,0,0,1
1775886317773954117,1775886316762362,2,14,14,False,0,0,True,True,4,0,1
1775886318334687590,1775886317262362,2,14,14,False,0,0,True,True,4,0,1
1775886318910084325,1775886317766362,2,14,14,False,0,0,True,True,4,0,1
1775886319471158375,1775886318274362,2,14,14,False,0,0,True,True,4,0,1
1775886320056045112,1775886318782362,2,14,14,False,0,0,True,True,4,0,1
1775886320625194883,1775886319286362,2,14,14,False,0,0,True,True,4,0,1
1775886321179554743,1775886321175777,2,14,14,False,0,0,True,True,4,0,1
1775886321760329811,1775886321760347,2,14,14,False,0,0,True,True,4,0,1
1775886322327930560,1775886322305272,2,14,14,False,0,0,True,True,4,0,1
1775886322869689249,1775886322901605,2,14,14,False,0,0,True,True,4,0,1
1775886323405321191,1775886323435987,2,14,14,False,0,0,True,True,4,0,1
1775886323976358502,1775886323939987,2,14,14,False,0,0,True,True,4,0,1
1775886324554743383,1775886324444819,2,14,14,False,0,0,True,True,4,0,1
1775886325101867569,1775886324944819,2,14,14,False,0,0,True,True,4,0,1
1775886325692710407,1775886325452819,2,14,14,False,0,0,True,True,4,0,1
1775886326242647900,1775886325952819,2,14,14,False,0,0,True,True,4,0,1
1775886326816088263,1775886326456819,2,14,14,False,0,0,True,True,4,0,1
1775886327455544915,1775886326972819,2,14,14,False,0,0,True,True,4,0,1
1775886328004359554,1775886327472819,2,14,14,False,0,0,True,True,4,0,1
1775886328590421459,1775886327976819,2,14,14,False,0,0,True,True,4,0,1
1775886329130479025,1775886328476819,2,14,14,False,0,0,True,True,4,0,1
1775886329702921403,1775886328980819,2,14,14,False,0,0,True,True,4,0,1
1775886330279553320,1775886329488819,2,14,14,False,0,0,True,True,4,0,1
1775886330838051952,1775886329996819,2,14,14,False,0,0,True,True,4,0,1
1775886331398634748,1775886330496819,2,14,14,False,0,0,True,True,4,0,1
1775886331966384315,1775886331000819,2,14,14,False,0,0,True,True,4,0,1
1775886332527625444,1775886331500819,2,14,14,False,0,0,True,True,4,0,1
1775886333094650228,1775886332008819,2,14,14,False,0,0,True,True,4,0,1
1775886333657896195,1775886332508819,2,14,14,False,0,0,True,True,4,0,1
1775886334211519082,1775886333012819,2,14,14,False,0,0,True,True,4,0,1
1775886334779584212,1775886333516819,2,14,14,False,0,0,True,True,4,0,1
1775886335337275778,1775886334024819,2,14,14,False,0,0,True,True,4,0,1
1775886335477101968,1775886334156819,2,14,14,False,0,0,True,True,4,0,1
1775886335495706192,1775886334168819,2,18,18,False,0,0,True,True,4,0,1
1775886335508078097,1775886334180819,2,18,18,False,0,0,True,True,4,0,1
1775886336079136627,1775886334688819,2,18,18,False,0,0,True,True,4,0,1
1775886336646755311,1775886335196819,2,18,18,False,0,0,True,True,4,0,1
1775886337207541623,1775886337206111,2,18,18,False,0,0,True,True,4,0,1
1775886337786785189,1775886337793450,2,18,18,False,0,0,True,True,4,0,1
1775886338374022075,1775886338382426,2,18,18,False,0,0,True,True,4,0,1
1775886338931693628,1775886338942719,2,18,18,False,0,0,True,True,4,0,1
1775886339474527718,1775886339446719,2,18,18,False,0,0,True,True,4,0,1
1775886340066425244,1775886339955609,2,18,18,False,0,0,True,True,4,0,1
1775886340630711265,1775886340455609,2,18,18,False,0,0,True,True,4,0,1
1775886341204193243,1775886340963609,2,18,18,False,0,0,True,True,4,0,1
1775886341766933885,1775886341467609,2,18,18,False,0,0,True,True,4,0,1
1775886342259219136,1775886341895609,1,14,14,False,0,0,False,True,4,6,1
1775886342827129208,1775886342399609,1,14,14,False,0,0,False,True,4,6,1
