received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775886317127539587,1775886316158362,1775886316158362,-0.08355136960744858,-0.2549786865711212,0.9545849561691284,0.03107994981110096,-0.03392070159316063,0.05471275746822357,1.5605144500732422,0.09299826622009277,True,True,True,True,True
1775886317131650946,1775886316174362,1775886316174362,-0.08420545607805252,-0.2554306089878082,0.9556807279586792,0.030639544129371643,-0.034025341272354126,0.054860297590494156,1.5604374408721924,0.09270930290222168,True,True,True,True,True
1775886317139091854,1775886316182362,1775886316182362,-0.08451150357723236,-0.2556586265563965,0.9561936259269714,0.030425919219851494,-0.03408950939774513,0.05492492765188217,1.5603961944580078,0.0917012095451355,True,True,True,True,True
1775886317154175074,1775886316198362,1775886316198362,-0.08444273471832275,-0.25624457001686096,0.9574626684188843,0.0303198229521513,-0.034388527274131775,0.055176421999931335,1.5603195428848267,0.09903788566589355,True,True,True,True,True
1775886317160683996,1775886316206362,1775886316206362,-0.08408387005329132,-0.2566017508506775,0.9582132697105408,0.03040255419909954,-0.034608393907547,0.05534972622990608,1.560279369354248,0.09871810674667358,True,True,True,True,True
1775886317173377174,1775886316214362,1775886316214362,-0.0837230309844017,-0.2569366991519928,0.9589559435844421,0.030498847365379333,-0.03478651121258736,0.055542998015880585,1.5602389574050903,0.0984070897102356,True,True,True,True,True
1775886317178586084,1775886316222362,1775886316222362,-0.08336425572633743,-0.2572721540927887,0.9596911072731018,0.030593786388635635,-0.03495806083083153,0.05572349578142166,1.5601779222488403,0.09810501337051392,True,True,True,True,True
1775886317200937383,1775886316246362,1775886316246362,-0.08229922503232956,-0.2582818269729614,0.9617658257484436,0.03084646351635456,-0.03545176610350609,0.056232206523418427,1.559999704360962,0.09639555215835571,True,True,True,True,True
1775886317212139992,1775886316254362,1775886316254362,-0.08194766193628311,-0.2586195766925812,0.9624456167221069,0.03091001883149147,-0.0356069840490818,0.05639969930052757,1.559942364692688,0.09615123271942139,True,True,True,True,True
1775886317220431766,1775886316262362,1775886316262362,-0.08159763365983963,-0.25895795226097107,0.9631199240684509,0.03098541870713234,-0.03577931225299835,0.056569311767816544,1.5598846673965454,0.09591346979141235,True,True,True,True,True
1775886317237434252,1775886316278362,1775886316278362,-0.08090133965015411,-0.259636789560318,0.9644529223442078,0.031140971928834915,-0.036089636385440826,0.05690474808216095,1.5597730875015259,0.09545665979385376,True,True,True,True,True
