received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775658810175479096,1775658809976629,1775658809932629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810178712528,1775658809980629,1775658809980629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810229171052,1775658810028629,1775658810028629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810280578741,1775658810076629,1775658810076629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810327862258,1775658810124629,1775658810124629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810376883676,1775658810172629,1775658810172629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810424154842,1775658810220629,1775658810220629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810483434761,1775658810276629,1775658810276629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810527962836,1775658810320629,1775658810320629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810576150499,1775658810368629,1775658810368629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810626229933,1775658810416629,1775658810416629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810677662515,1775658810468629,1775658810468629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810728378287,1775658810516629,1775658810516629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810777976531,1775658810564629,1775658810564629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810832569082,1775658810616629,1775658810616629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810877512307,1775658810664629,1775658810664629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810932527846,1775658810716629,1775658810716629,True,2,0.0,0.0,0.0,0.0,False,0
1775658810975100286,1775658810760629,1775658810760629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811026862822,1775658810808629,1775658810808629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811078647062,1775658810860629,1775658810860629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811128405050,1775658810908629,1775658810908629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811176454254,1775658810956629,1775658810956629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811226898751,1775658811004629,1775658811004629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811275067300,1775658811052629,1775658811052629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811331772962,1775658811108629,1775658811108629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811382418107,1775658811156629,1775658811156629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811427282703,1775658811200629,1775658811200629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811476507188,1775658811248629,1775658811248629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811525428734,1775658811296629,1775658811296629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811579124583,1775658811348629,1775658811348629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811630911479,1775658811396629,1775658811396629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811677904074,1775658811444629,1775658811444629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811727179209,1775658811492629,1775658811492629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811775464607,1775658811540629,1775658811540629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811833527801,1775658811596629,1775658811596629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811877070573,1775658811640629,1775658811640629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811926531573,1775658811688629,1775658811688629,True,2,0.0,0.0,0.0,0.0,False,0
1775658811975122919,1775658811736629,1775658811736629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812028903504,1775658811788629,1775658811788629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812076848451,1775658811836629,1775658811836629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812126389878,1775658811884629,1775658811884629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812177134168,1775658811932629,1775658811932629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812231775908,1775658811988629,1775658811988629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812282337916,1775658812036629,1775658812036629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812331812343,1775658812084629,1775658812084629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812381398948,1775658812132629,1775658812132629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812427603753,1775658812176629,1775658812176629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812480151953,1775658812228629,1775658812228629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812529491708,1775658812276629,1775658812276629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812577591389,1775658812324629,1775658812324629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812625936479,1775658812372629,1775658812372629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812684046762,1775658812428629,1775658812428629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812732731268,1775658812476629,1775658812476629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812776271050,1775658812520629,1775658812520629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812829683818,1775658812572629,1775658812572629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812876356758,1775658812620629,1775658812620629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812927088570,1775658812668629,1775658812668629,True,2,0.0,0.0,0.0,0.0,False,0
1775658812975711451,1775658812716629,1775658812716629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813026165289,1775658812764629,1775658812764629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813075217770,1775658812812629,1775658812812629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813131072603,1775658812868629,1775658812868629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813180345666,1775658812916629,1775658812916629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813230515165,1775658812964629,1775658812964629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813279190955,1775658813012629,1775658813012629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813326084175,1775658813060629,1775658813060629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813376234285,1775658813108629,1775658813108629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813427086358,1775658813156629,1775658813156629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813476903643,1775658813208629,1775658813208629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813528568483,1775658813260629,1775658813260629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813579209477,1775658813308629,1775658813308629,True,2,0.0,0.0,0.0,0.0,False,0
1775658813628976145,1775658813356629,1775658813356629,True,2,0.0,0.0,0.0,0.0,False,0
