sample_index,backend,mode,run_id,target_norm,prediction_norm,residual_norm
1625,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2075946504158774,2.2037020231250852,0.005615510185370385
1626,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207616194356032,2.203696465898152,0.005650969988437991
1627,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2076778998904123,2.2037163292630266,0.0055762042342144885
1628,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207769367008819,2.203792955304831,0.0055230606413610925
1629,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2078368326283364,2.2038675777936128,0.005500922329602265
1630,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2078524493064884,2.2040197311793754,0.005262551723945883
1631,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2078320813363836,2.2040444715926255,0.0052360428095474835
1632,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2077801609552883,2.204055235878822,0.005128580307866752
1633,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207776722795478,2.2039748919786857,0.005401211025789305
1634,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207823593222582,2.203877188197961,0.005408692814815456
1635,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2078514504486075,2.2038749405831557,0.005344699814783655
1636,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207849420351328,2.2038917674869096,0.00518053976714893
1637,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2078819748111855,2.2038367425252763,0.005534836203404677
1638,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.20787956531915,2.203773931984977,0.0054733319063461055
1639,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207806519035207,2.2038282611359783,0.005280659795990696
1640,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.20780622171271,2.2036987798878913,0.005237461595683708
1641,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207865518245008,2.203563367770824,0.005623958810386022
1642,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207861768501679,2.2036077652213013,0.005714883806932396
1643,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2078226690393916,2.203623666149229,0.005631553642604839
1644,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207793264809982,2.2035168989653573,0.005659207110399295
1645,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2077501164875333,2.2034457986263534,0.005580886935805487
1646,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207666371664605,2.203358522594543,0.005623379868434986
1647,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207509211164947,2.203255095297332,0.0058682190111486576
1648,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2073753203064648,2.20304621326527,0.005746386689977437
1649,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2073288450080337,2.2027523676100955,0.005872649876589572
1650,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207288950898076,2.202618913505271,0.006238280126899534
1651,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2072776510830936,2.2025688330297184,0.0062034062714049504
1652,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207320766524265,2.2024603883195315,0.0060709133694141874
1653,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2073819733919864,2.202441304150534,0.006157972368548646
1654,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.2074261907688557,2.202465580857706,0.00613866935674369
1655,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.20743940332414,2.2025030305227187,0.00620922409134898
1656,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.20744953846935,2.2025714651587323,0.006145416457099463
1657,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207531523033835,2.202626720095342,0.00628932308240996
1658,px4,POSCTL,20260411_013608_px4_manual_sweep_roll_r1,2.207698131557025,2.2026590855183317,0.0060919608384283055
