future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.003253610837947267,-0.0006202062793800292,-0.007208402773645317,-0.008493220588381775,-0.00012224971879035693,-0.010307572967845503
