future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.08336629770195048,0.026332870450994035,357.6416625816312,-0.279585584008293,-0.04042940114807578,1.0231465251072356,-3380744.2907626564,14260266.159489622,-1.2648500546218213,0.01995915063983084,-0.02689082177019351,-0.38218963195466693,1.2648500546218213,0.38218963195466693,357.6416625816312
