future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.049144048884878444,-0.027628790514319372,0.2091228602415356,-0.16179611603632538,1.1157184064260641,-0.08040449283331152
