delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0,0.0,0.0,0.0,0.0,0.0,430972.1826192067,-1817858.5351368596,-0.04650882084595997,-0.15105526576359782,-0.8339976206551784,-12.907658775245352,0.04650882084595997,12.907658775245352,0.0
