sample_index,backend,mode,run_id,target_norm,prediction_norm,residual_norm
698,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5367766446151543,2.489782906587909,0.524549277503979
699,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.53639469849465,2.489782906587909,0.5238993242797372
700,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.536083658142363,2.489782906587909,0.5245570550432956
701,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5359742114420136,2.489782906587909,0.5266456392841911
702,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5359839980505785,2.489782906587909,0.5282290015847029
703,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.535136474459596,2.489782906587909,0.5301456156134289
704,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5344449960376094,2.489782906587909,0.5317624469151675
705,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5330852785094433,2.489782906587909,0.5336180056647616
706,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5314470265077875,2.489782906587909,0.5352825768962011
707,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.530075102239121,2.489782906587909,0.5367512779758166
708,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.528911349336525,2.489782906587909,0.5374333722868848
709,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.527770603134491,2.489782906587909,0.5380647472936612
710,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.52748565836493,2.489782906587909,0.5388820388458848
711,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.52893428216462,2.489782906587909,0.5396814889346274
712,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5302454312919993,2.489782906587909,0.5403668092766115
713,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.533377271552325,2.489782906587909,0.5404993428312089
714,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.536427624900105,2.489782906587909,0.5404629508110713
715,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5391371795929523,2.489782906587909,0.540160887805011
716,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5404539101668804,2.489782906587909,0.5397748755306606
717,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5415392065290496,2.489782906587909,0.5393266847068487
718,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.542090427762351,2.489782906587909,0.5394310584464633
719,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.542343173517362,2.489782906587909,0.5397574047638525
720,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5437133417851676,2.489782906587909,0.5410971871491751
721,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5467557104002667,2.489782906587909,0.5441533367157861
722,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5490980677587602,2.489782906587909,0.5464761184618322
723,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.54868100037521,2.489782906587909,0.5480307917910612
724,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5464561330735034,2.489782906587909,0.548460611391055
725,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5445312179453743,2.489782906587909,0.5488957684394071
726,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.540847360655495,2.489782906587909,0.5459477896608588
727,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5372386391190616,2.489782906587909,0.5430550227002527
728,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.535688270756573,2.489782906587909,0.5406860777747448
729,px4,POSCTL,20260408_072553_px4_manual_sweep_roll_r1,2.5349725140665496,2.489782906587909,0.5385250356600815
