received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775898855936378792,1775898854886419,1775898854886419,0.70887995,-0.0013025462,0.0018162697,0.70532566,0.0007154324790750746,0.004412487250866891,1.5657714367624351
1775898855942557128,1775898854894419,1775898854894419,0.70887566,-0.0013159642,0.0018132988,0.70532995,0.0006922448406948882,0.004427199073662273,1.5657835228630255
1775898855957169702,1775898854906419,1775898854906419,0.7088714,-0.0013339173,0.0018111257,0.70533425,0.0006637528769405142,0.004449440188010518,1.5657956151807866
1775898855964494708,1775898854914419,1775898854914419,0.7088688,-0.001344401,0.0018097977,0.70533687,0.0006470326861677009,0.004462344324674469,1.5658030047291116
1775898855988501440,1775898854934419,1775898854934419,0.7088622,-0.0013654175,0.0018100477,0.70534337,0.0006176308235913083,0.004492340136344624,1.5658213356153452
1775898855997199577,1775898854946419,1775898854946419,0.7088644,-0.001378034,0.0018096222,0.70534116,0.0005991296411178364,0.0045095369192354965,1.565815110082518
1775898856004860386,1775898854954419,1775898854954419,0.7088686,-0.001385888,0.0018095011,0.7053369,0.0005877969287886442,0.004520448410764278,1.5658031691636518
1775898856022499313,1775898854966419,1775898854966419,0.70887446,-0.0013974623,0.001809685,0.70533097,0.0005716089765991242,0.004537041484575808,1.5657863527979907
1775898856029258216,1775898854974419,1775898854974419,0.7088785,-0.001404726,0.0018100755,0.7053269,0.000561835658845482,0.004547844960720007,1.5657749202497115
1775898856041280110,1775898854986419,1775898854986419,0.7088843,-0.0014162968,0.0018107097,0.7053211,0.0005462880081623069,0.004565071205789302,1.5657584441193828
1775898856058374757,1775898854994419,1775898854994419,0.70888764,-0.0014231933,0.0018104729,0.70531774,0.0005361547515843831,0.0045744665916848185,1.5657490251539312
1775898856067301499,1775898855006419,1775898855006419,0.708893,-0.0014335243,0.0018119178,0.7053124,0.0005235108668133623,0.004591092609434584,1.565733900834677
1775898856075305247,1775898855014419,1775898855014419,0.70889693,-0.0014408713,0.0018138901,0.7053084,0.0005158507465991307,0.004604255641871262,1.5657226477699018
1775898856096097692,1775898855030419,1775898855030419,0.70890594,-0.0014584834,0.0018202323,0.70529926,0.0004997672367310405,0.004638098044084844,1.5656969642167378
1775898856099507335,1775898855034419,1775898855034419,0.70890826,-0.0014631269,0.0018215887,0.7052968,0.0004950813864077594,0.004646572729153133,1.5656900786555454
1775898856117555696,1775898855046419,1775898855046419,0.7089164,-0.001475125,0.0018269032,0.7052886,0.0004855126358115106,0.004671037976385555,1.5656669110740045
1775898856122374469,1775898855054419,1775898855054419,0.70892173,-0.0014841917,0.0018311001,0.70528334,0.0004785425099762447,0.004689781911157012,1.5656521443263276
1775898856134229997,1775898855066419,1775898855066419,0.70892936,-0.0014967467,0.0018370831,0.70527554,0.00046912950482186496,0.004715979447186394,1.5656301584726653
1775898856142146483,1775898855074419,1775898855074419,0.70893514,-0.0015046478,0.0018409131,0.7052697,0.00046329025242965334,0.004732558582073118,1.565613707107495
1775898856160623700,1775898855086419,1775898855086419,0.7089415,-0.0015160352,0.0018461776,0.70526326,0.00045452707724099093,0.004756089675892947,1.5655955849354632
1775898856168451643,1775898855094419,1775898855094419,0.7089427,-0.001523588,0.0018495779,0.70526206,0.00044860617812616946,0.004771565213013726,1.5655922468769785
1775898856190251753,1775898855118419,1775898855118419,0.7089444,-0.0015371295,0.0018576266,0.7052603,0.0004407469338777783,0.00480207911054014,1.5655872608095176
1775898856200153520,1775898855126419,1775898855126419,0.7089458,-0.001548483,0.0018627142,0.7052589,0.0004318154510470675,0.004825308463452803,1.565583431375306
1775898856208223986,1775898855134419,1775898855134419,0.70894706,-0.0015636259,0.0018687989,0.70525753,0.00041891796614050396,0.00485529586686363,1.5655796080967872
1775898856230176574,1775898855150419,1775898855146419,0.70894843,-0.0015835776,0.0018774866,0.70525616,0.0004028731027512952,0.004895757636273274,1.5655758052459265
1775898856235353070,1775898855154419,1775898855150419,0.70894897,-0.0015893031,0.0018801859,0.7052556,0.0003985585557505004,0.004907661394101698,1.5655743120422385
1775898856251747120,1775898855170419,1775898855166419,0.7089501,-0.0016115062,0.0018919896,0.7052544,0.00038371762974507515,0.004955716363100625,1.565570868473861
1775898856259815539,1775898855174419,1775898855170419,0.70895106,-0.0016172361,0.001894778,0.7052533,0.0003795191348323134,0.004967752296860262,1.5655678618941309
1775898856270697578,1775898855186419,1775898855182419,0.7089539,-0.0016337638,0.0019024026,0.70525044,0.00036681870100215594,0.005001877677638525,1.5655598482729705
1775898856288745042,1775898855202419,1775898855194419,0.7089558,-0.0016501924,0.0019093023,0.7052484,0.000353242285938491,0.005034834451569298,1.56555418255745
1775898856296499386,1775898855206419,1775898855202419,0.7089572,-0.0016611225,0.0019142233,0.70524704,0.0003446755147235007,0.005057229859636931,1.5655503525191143
