received_time_ns,timestamp,roll,pitch,yaw,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775898851359543040,4356000,0.003652870887890458,-0.0005118897533975542,-0.0005861531244590878,0.0,0.0,-0.0010000000474974513,False
1775898851375543040,4372000,0.003648793790489435,-0.0005352753796614707,-0.001171753043308854,0.0,0.0,-0.0010000000474974513,False
1775898851379543040,4376000,0.0036392256151884794,-0.0006107779336161911,-0.001500192447565496,0.0,0.0,-0.0010000000474974513,False
1775898851399543040,4396000,0.0036157690919935703,-0.0007559904479421675,-0.0004395610885694623,0.0,0.0,-0.0010000000474974513,False
1775898851419543040,4416000,0.0035787587985396385,-0.0008504621218889952,-0.0007202824344858527,0.0,0.0,-0.0010000000474974513,False
1775898851439543040,4436000,0.0035549288149923086,-0.0009346898295916617,-0.0003114178543910384,0.0,0.0,-0.0010000000474974513,False
1775898851459543040,4456000,0.0035919337533414364,-0.0008835468324832618,-0.0005576674593612552,0.0,0.0,-0.0010000000474974513,False
1775898851479543040,4476000,0.0036467062309384346,-0.0007977953646332026,-0.00023776291345711797,0.0,0.0,-0.0010000000474974513,False
1775898851499543040,4496000,0.003696732921525836,-0.0006964055355638266,-0.0004273665836080909,0.0,0.0,-0.0010000000474974513,False
1775898851519543040,4516000,0.0037619902286678553,-0.0005873371264897287,-8.381087536690757e-05,0.0,0.0,-0.0010000000474974513,False
1775898851539543040,4536000,0.003839086974039674,-0.0004610521427821368,-0.00011400599760236219,0.0,0.0,-0.0010000000474974513,False
1775898851559543040,4556000,0.0037841564044356346,-0.00015083796461112797,3.049185215786565e-05,0.0,0.0,-0.0010000000474974513,False
1775898851583543040,4580000,0.0037303746212273836,0.00022236521181184798,5.950761624262668e-05,0.0,0.0,-0.0010000000474974513,False
1775898851599543040,4596000,0.0036933603696525097,0.0004739435971714556,7.393864507321268e-05,0.0,0.0,-0.0010000000474974513,False
1775898851619543040,4616000,0.0036263749934732914,0.0007862093043513596,0.00017770919657777995,0.0,0.0,-0.0010000000474974513,False
1775898851639543040,4636000,0.00356781086884439,0.0010255578672513366,9.482986206421629e-05,0.0,0.0,-0.0010000000474974513,False
1775898851659543040,4656000,0.0034925825893878937,0.0013390462845563889,7.077721238601953e-05,0.0,0.0,-0.0010000000474974513,False
1775898851679543040,4676000,0.003433113219216466,0.0015955498674884439,0.00016466956003569067,0.0,0.0,-0.0010000000474974513,False
1775898851699543040,4696000,0.0033964812755584717,0.00175240240059793,8.778330811765045e-05,0.0,0.0,-0.0010000000474974513,False
1775898851719543040,4716000,0.0033485465683043003,0.0019040033221244812,0.0005080931587144732,0.0,0.0,-0.0010000000474974513,False
1775898851739543040,4736000,0.0032982269767671824,0.0020297872833907604,0.00024919744464568794,0.0,0.0,-0.0010000000474974513,False
1775898851759543040,4756000,0.003251594491302967,0.002095874398946762,0.00024766073329374194,0.0,0.0,-0.0010000000474974513,False
1775898851775543040,4772000,0.003221791936084628,0.0021727916318923235,0.00023949251044541597,0.0,0.0,-0.0010000000474974513,False
1775898851799543040,4796000,0.003183604683727026,0.0022449796088039875,0.0007575502968393266,0.0,0.0,-0.0010000000474974513,False
1775898851819543040,4816000,0.003377805929630995,0.002104663522914052,0.00040316718514077365,0.0,0.0,-0.0010000000474974513,False
1775898851839543040,4836000,0.0035822810605168343,0.0019649164751172066,0.0007967213750816882,0.0,0.0,-0.0010000000474974513,False
1775898851859543040,4856000,0.0037293648347258568,0.0018497640267014503,0.0005255691357888281,0.0,0.0,-0.0010000000474974513,False
1775898851887543040,4884000,0.004087418783456087,0.001574657391756773,0.0009595565497875214,0.0,0.0,-0.0010000000474974513,False
