received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775898849819543040,2816000,0.0,0.0,0.0,0.0
1775898849823543040,2820000,0.0,0.0,0.0,0.0
1775898850019543040,3016000,0.0,0.0,0.0,0.0
1775898850215543040,3212000,0.0,0.0,0.0,0.0
1775898850419543040,3416000,0.0,0.0,0.0,0.0
1775898850619543040,3616000,0.0,0.0,0.0,0.0
1775898850819543040,3816000,0.0,0.0,0.0,0.0
1775898851023543040,4020000,0.0,0.0,0.0,0.0
1775898851219543040,4216000,0.0,0.0,0.0,0.0
1775898851419543040,4416000,0.0,0.0,0.0,0.0
1775898851619543040,4616000,0.0,0.0,0.0,0.0
1775898851819543040,4816000,0.0,0.0,0.0,0.0
1775898852019543040,5016000,0.0,0.0,0.0,0.0
1775898852219543040,5216000,0.0,0.0,0.0,0.0
1775898852419543040,5416000,0.0,0.0,0.0,0.0
1775898852619543040,5616000,0.0,0.0,0.0,0.0
1775898852815543040,5812000,0.0,0.0,0.0,0.0
1775898853027543040,6024000,0.0,0.0,0.0,0.0
1775898853219543040,6216000,0.0,0.0,0.0,0.0
1775898853423543040,6420000,0.0,0.0,0.0,0.0
1775898853619543040,6616000,0.0,0.0,0.0,0.0
1775898853819543040,6816000,0.0,0.0,0.0,0.0
1775898854019543040,7016000,0.0,0.0,0.0,0.0
1775898854219543040,7216000,0.0,0.0,0.0,0.0
1775898854419543040,7416000,0.0,0.0,0.0,0.0
1775898854623543040,7620000,0.0,0.0,0.0,0.0
1775898854815543040,7812000,0.0,0.0,0.0,0.0
1775898855019543040,8016000,0.0,0.0,0.0,0.0
1775898855219543040,8216000,0.0,0.0,0.0,0.0
1775898855419543040,8416000,0.0,0.0,0.0,0.0
1775898855615543040,8612000,0.0,0.0,0.0,0.0
1775898855819543040,8816000,0.0,0.0,0.0,0.0
1775898856019543040,9016000,0.0,0.0,0.0,0.0
1775898856219543040,9216000,0.0,0.0,0.0,0.0
1775898856419543040,9416000,0.0,0.0,0.0,0.0
1775898856623543040,9620000,0.0,0.0,0.0,0.0
1775898856819543040,9816000,0.0,0.0,0.0,0.0
1775898857019543040,10016000,0.0,0.0,0.0,0.0
1775898857219543040,10216000,0.0,0.0,0.0,0.0
1775898857419543040,10416000,0.0,0.0,0.0,0.0
1775898857615543040,10612000,0.0,0.0,0.0,0.0
1775898857819543040,10816000,0.0,0.0,0.0,0.0
1775898858019543040,11016000,0.0,0.0,0.0,0.0
1775898858219543040,11216000,0.0,0.0,0.0,0.0
1775898858419543040,11416000,0.0,0.0,0.0,0.0
1775898858619543040,11616000,0.0,0.0,0.0,0.0
1775898858819543040,11816000,0.0,0.0,0.0,0.0
1775898859019543040,12016000,0.0,0.0,0.0,0.0
1775898859219543040,12216000,0.0,0.0,0.0,0.0
1775898859419543040,12416000,0.0,0.0,0.0,0.0
1775898859619543040,12616000,0.0,0.0,0.0,0.0
1775898859819543040,12816000,0.0,0.0,0.0,0.0
1775898860019543040,13016000,0.0,0.0,0.0,0.0
1775898860219543040,13216000,0.0,0.0,0.0,0.0
1775898860419543040,13416000,0.0,0.0,0.0,0.0
1775898860619543040,13616000,0.0,0.0,0.0,0.0
1775898860819543040,13816000,0.0,0.0,0.0,0.0
1775898861019543040,14016000,0.0,0.0,0.0,0.0
1775898861219543040,14216000,0.0,0.0,0.0,0.0
1775898861419543040,14416000,0.0,0.0,0.0,0.0
1775898861623543040,14620000,0.0,0.0,0.0,0.0
1775898861819543040,14816000,0.0,0.0,0.0,0.0
1775898862019543040,15016000,0.0,0.0,0.0,0.0
1775898862219543040,15216000,0.0,0.0,0.0,0.0
1775898862419543040,15416000,0.0,0.0,0.0,0.0
1775898862619543040,15616000,0.0,0.0,0.0,0.0
1775898862815543040,15812000,0.0,0.0,0.0,0.0
1775898863027543040,16024000,0.0,0.0,0.0,0.0
1775898863219543040,16216000,0.0,0.0,0.0,0.0
1775898863419543040,16416000,0.0,0.0,0.0,0.0
1775898863623543040,16620000,0.0,0.0,0.0,0.0
1775898863819543040,16816000,0.0,0.0,0.0,0.0
1775898864019543040,17016000,0.0,0.0,0.0,0.0
1775898864219543040,17216000,0.0,0.0,0.0,0.0
1775898864419543040,17416000,0.0,0.0,0.0,0.0
1775898864619543040,17616000,0.0,0.0,0.0,0.0
1775898864819543040,17816000,0.0,0.0,0.0,0.0
1775898865019543040,18016000,0.0,0.0,0.0,0.0
1775898865219543040,18216000,0.0,0.0,0.0,0.0
1775898865423543040,18420000,0.0,0.0,0.0,0.0
1775898865619543040,18616000,-0.0015194116858765483,0.00015269419236574322,0.00015120829630177468,0.0
1775898865819543040,18816000,-0.004104997962713242,0.0007630031905137002,0.00037810413050465286,0.0
1775898866019543040,19016000,-0.007335948757827282,0.0017739030299708247,0.0006434179376810789,0.0
1775898866219543040,19216000,-0.011183640919625759,0.002887400332838297,0.0009530321694910526,0.0
1775898866419543040,19416000,-0.014692612923681736,0.004036226309835911,0.0012226292164996266,0.0
1775898866619543040,19616000,-0.017960859462618828,0.005476325284689665,0.0014651069650426507,0.0
1775898866823543040,19820000,-0.018950453028082848,0.005893215537071228,0.0015755733475089073,0.0
1775898867019543040,20016000,-0.012609022669494152,0.004055891651660204,0.0014213621616363525,0.0
1775898867223543040,20220000,-0.009445082396268845,0.003157752100378275,0.0011458111694082618,0.0
1775898867419543040,20416000,-0.007668085861951113,0.0025058158207684755,0.0008422357495874166,0.0
1775898867619543040,20616000,-0.0061673931777477264,0.00190896971616894,0.0006612113211303949,0.0
1775898867819543040,20816000,-0.004900715779513121,0.001509239780716598,0.0005690685356967151,0.0
1775898868019543040,21016000,-0.004010973498225212,0.0011162664741277695,0.000508537981659174,0.0
1775898868219543040,21216000,-0.003217902733013034,0.0006896122940815985,0.00047762718168087304,0.0
1775898868419543040,21416000,-0.002212808234617114,0.0006401623249985278,0.00048515782691538334,0.0
1775898868619543040,21616000,-0.0018636930035427213,0.0006092971307225525,0.0005302783101797104,0.0
1775898868815543040,21812000,-0.0012978239683434367,0.0005036845686845481,0.0005157868145033717,0.0
1775898869019543040,22016000,-0.0007436344167217612,0.0005111536593176425,0.0005069342441856861,0.0
1775898869219543040,22216000,-0.00035898186615668237,0.00018007156904786825,0.0005068957689218223,0.0
1775898869419543040,22416000,-0.00014257326256483793,8.412532042711973e-05,0.0004262001602910459,0.0
1775898869619543040,22616000,-0.0005811468581669033,-7.092806481523439e-05,0.00026434846222400665,0.0
1775898869811543040,22808000,-0.00036023350548930466,-7.460259803337976e-05,9.073192632058635e-05,0.0
1775898870019543040,23016000,0.00013448800018522888,-6.0156467952765524e-05,9.733827937452588e-06,0.0
1775898870219543040,23216000,-4.5085715100867674e-05,6.800928531447425e-05,9.389653860125691e-05,0.0
1775898870419543040,23416000,-0.0003128740063402802,0.00013506560935638845,0.00024821487022563815,0.0
1775898870619543040,23616000,-0.00021843370632268488,1.2110677744203713e-05,0.0003857167612295598,0.0
1775898870815543040,23812000,-0.00013293961819726974,-0.0001571845932630822,0.0004372956173028797,0.0
1775898871019543040,24016000,-4.8570109356660396e-05,-0.0001124170667026192,0.00040066189831122756,0.0
1775898871219543040,24216000,0.00012718299694824964,-3.962441405747086e-05,0.00032565611763857305,0.0
1775898871419543040,24416000,0.0003640481154434383,7.231329072965309e-05,0.00023819731723051518,0.0
1775898871615543040,24612000,0.0003019064897671342,0.00015089641965460032,0.0001532004534965381,0.0
1775898871811543040,24808000,-0.00011780952627304941,7.982394163263962e-05,7.302207814063877e-05,0.0
1775898872019543040,25016000,-0.0002820358786266297,0.00023512885672971606,-1.1194994158358895e-06,0.0
1775898872223543040,25220000,7.733255188213661e-06,-3.5168923204764724e-05,-7.251547503983602e-05,0.0
1775898872419543040,25416000,-0.00017989755724556744,-1.390185298077995e-05,-9.016082185553387e-05,0.0
1775898872619543040,25616000,-0.000180586488568224,-1.5301660823752172e-05,-3.3384687412763014e-05,0.0
1775898872819543040,25816000,7.77946479502134e-05,-0.00015540033928118646,7.38288217689842e-05,0.0
1775898873019543040,26016000,-0.00011741136404452845,-0.00014256151916924864,0.0001703690504655242,0.0
1775898873219543040,26216000,-0.00036247126990929246,0.0001645368174649775,0.00020385778043419123,0.0
1775898873419543040,26416000,-0.00022033533605281264,-3.4729793696897104e-05,0.00016284642333630472,0.0
1775898873619543040,26616000,-0.00022663729032501578,0.0001891025312943384,6.082959589548409e-05,0.0
1775898873819543040,26816000,-0.00019678243552334607,0.0001878446200862527,-8.727669046493247e-05,0.0
1775898874019543040,27016000,-0.00013471141573973,0.00018065969925373793,-0.00016679985856171697,0.0
1775898874219543040,27216000,-0.00011615456605795771,3.3469073969172314e-05,-0.00016924609371926636,0.0
1775898874419543040,27416000,-4.846018782700412e-05,0.00016575348854530603,-0.00011825627007056028,0.0
1775898874619543040,27616000,-0.00014331874263007194,0.00028530729468911886,-4.0512593841413036e-05,0.0
1775898874819543040,27816000,0.00028742130962200463,1.0702110557758715e-05,1.979013404707075e-06,0.0
1775898875019543040,28016000,-0.00026006397092714906,0.0003072408144362271,2.5943754735635594e-05,0.0
1775898875219543040,28216000,-0.0001904455857584253,-0.0004189385217614472,3.517964796628803e-05,0.0
1775898875423543040,28420000,-0.0001219525292981416,-0.0001580034295329824,3.935507629648782e-05,0.0
1775898875619543040,28616000,-0.0003261435776948929,0.00021752933389507234,3.872127126669511e-05,0.0
1775898875819543040,28816000,-6.643245433224365e-05,0.00012670038267970085,3.891347660101019e-05,0.0
1775898876023543040,29020000,7.831062248442322e-05,0.0001218742982018739,3.4644657716853544e-05,0.0
1775898876219543040,29216000,-0.00012558430898934603,0.00014696309517603368,3.072822073590942e-05,0.0
1775898876419543040,29416000,-3.097857552347705e-05,6.115048017818481e-05,2.7851729100802913e-05,0.0
1775898876619543040,29616000,0.00033104544854722917,-5.9455811424413696e-05,2.5967219698941335e-05,0.0
1775898876819543040,29816000,-0.0032853458542376757,-0.003018620191141963,2.0287401639507152e-05,0.0
1775898877023543040,30020000,-0.003912914078682661,-0.0010072221048176289,2.3946591682033613e-05,0.0
1775898877211543040,30208000,-0.005317731760442257,-0.0007712779915891588,3.011545049957931e-05,0.0
1775898877419543040,30416000,-0.006347282789647579,-0.0018760118400678039,3.8450285501312464e-05,0.0
1775898877619543040,30616000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898877819543040,30816000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898878019543040,31016000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898878219543040,31216000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898878419543040,31416000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898878619543040,31616000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898878819543040,31816000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898879019543040,32016000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898879219543040,32216000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898879419543040,32416000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898879615543040,32612000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898879819543040,32816000,-0.006623267661780119,-0.0021726624108850956,4.198322130832821e-05,0.0
1775898880019543040,33016000,0.0,0.0,0.0,0.0
1775898880219543040,33216000,0.0,0.0,0.0,0.0
1775898880419543040,33416000,0.0,0.0,0.0,0.0
1775898880619543040,33616000,0.0,0.0,0.0,0.0
1775898880819543040,33816000,0.0,0.0,0.0,0.0
