received_time_ns,base_mode,custom_mode,system_status
1775925477804680870,209,0,3
1775925478848162722,209,0,3
1775925479843214691,209,0,3
1775925480837793536,209,0,3
1775925481832813211,209,0,3
1775925482829385594,209,0,3
1775925483831731343,209,0,3
1775925484827292100,209,0,3
1775925485836226032,209,0,3
1775925488833319807,81,0,3
1775925488833405311,81,9,3
1775925488853121206,81,9,3
1775925488875569177,81,9,3
