window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.08336794153786303,0.02633272696633676,357.64174086156413,-0.279596631298911,-0.04043110876123027,1.023171453535229,0.08336794153786303,0.02633272696633676,357.64174086156413,0.29331101591694275,0.047946707133995875,1.023171453535229
