feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.03754406063208715,0.020202480067644857,-0.06131094310259511,-0.0031812317856679015,0.010646706188168004,0.0,0.006806812566191235,0.0019188826061098875,0.0,-0.004287078933048094,-0.001121101657694088,-0.025563531317016466,0.0,0.025563531317016466,-0.04633300150126839
command_pitch,4.545873670272602e-06,6.663972350650589e-06,-4.150971985993637e-06,0.0,0.0,0.0,7.126252935796312e-07,3.9905140078996776e-06,0.0,-2.2096000694360624e-06,0.0,-2.544523632886486e-06,0.0,2.544523632886486e-06,-4.117064671711473e-06
command_yaw,0.0,0.0,0.0,0.0,1.991716482539064e-05,0.0,6.056449691780672e-06,0.0,0.0,0.0,0.0,-1.8553421779164778e-06,0.0,1.8553421779164778e-06,-1.0306654944064266e-07
command_throttle,-0.000655724967559138,-3.962919380204723e-05,0.09826493340031398,0.0,-0.0014216668350911402,0.0,0.0004879814532416413,0.0,-0.0020205795986596247,-0.001073013331717544,-0.007035068833013178,0.019787162578650902,0.0020205795986596247,-0.019787162578650902,0.09866569355569182
roll,0.9346453129552876,0.2999350767088453,-0.47247607123782126,-0.10710606425406503,0.0846157680887175,-0.11496581210725519,0.07022217134096584,-0.095206500966561,-0.03536264565300975,-0.8940135081490004,0.7850530223012332,-0.25201493848907364,0.03536264565300975,0.25201493848907364,-0.5120304271344917
pitch,0.05255043393325966,0.6725636314151251,-0.31120298848155936,0.03431882970728208,0.0,-0.12139531987374243,0.005672940353830668,0.018444510700964985,-0.016911541097327516,0.0,0.01614925857083539,-0.24311419980992846,0.016911541097327516,0.24311419980992846,-0.2944340027943636
yaw,-0.002630115729075245,-0.00013105287086130518,0.19130381078986772,-0.002625616674969639,-0.0018973423314379125,0.0013716707574523775,0.0015229111985760801,-0.011272748617483902,-0.003870925797119012,-0.0023157517248591727,-0.01344483223278448,0.0,0.003870925797119012,0.0,0.19298114990489168
roll_rate,0.0,0.0011992164233585768,-0.003434202487058136,0.19723539006726945,-0.12207220986193408,0.24510052195412146,-0.0038516618989864037,0.0,-0.005659431337804443,0.0,-0.002779841807536889,0.07174536570391038,0.005659431337804443,-0.07174536570391038,-0.001779109151235518
pitch_rate,0.0038324205175210477,-0.001568540702137658,0.029216390147722655,0.20255116771551715,0.33132799586172146,-0.10340477914097634,0.03174391186839576,0.011904179810734883,0.012035978802728775,0.00743919571603273,0.008984917115099801,-0.02942701032477701,-0.012035978802728775,0.02942701032477701,0.01219481438031736
yaw_rate,0.0008002620486431324,0.0005866973189384271,-0.01991366701932531,-7.547246399524335e-05,0.005060132245410693,0.4021822867529717,0.001976235387006179,0.0,0.0,0.0,0.008726589005434802,0.0005908916443742447,0.0,-0.0005908916443742447,-0.019802379934497488
position_x,0.0,0.0,-0.12795247163218046,0.0,6.591920051288893e-05,-0.04473818296908427,0.005434130346767162,-0.0016190831735904282,-0.00016231631728645692,0.0004620330844357437,0.002864315610102784,-0.000890231614519713,0.00016231631728645692,0.000890231614519713,-0.1295656957370544
position_y,0.0,0.0,0.012937073685368661,-0.0014929823815176132,-0.00021574237740126708,0.004578033119080846,-0.0010242991857655208,0.0013942476148748853,6.533975741780537e-05,0.0002689767118076365,-0.002839240658037728,-0.0004487483179807609,-6.533975741780537e-05,0.0004487483179807609,0.012935401071673947
position_z,0.0,1.9129277767906606e-05,-0.0008788628238021344,0.0,1.542293065140155e-06,0.0,0.0,0.0002258413275092307,0.0,-0.0008458388757289171,0.00023367749656354994,0.0,0.0,0.0,-0.001012020524597433
velocity_x,0.002663837026364105,0.0,-0.2174992592379843,0.006849591025498087,0.006905910116168417,0.1029002391276107,0.12212950946352674,-0.02030380462862845,-0.009122126220491342,0.012080140603015887,0.0,-0.027090688280849033,0.009122126220491342,0.027090688280849033,-0.21841347276749068
velocity_y,-0.00023947353971461507,2.328382076108634e-05,-0.02789371102699468,0.0014689013654875073,0.00924017915404158,-0.007215264176512949,0.004087473402840191,0.12078842431001124,0.0,0.018151102078120873,0.18305052437794395,0.029626132518009746,0.0,-0.029626132518009746,-0.027951183149281102
velocity_z,0.0,0.0,-0.03300140119899117,-0.0059473293247301875,-0.011625003133001726,-0.008470951498732976,-0.0009665468015754746,0.0,0.11226717194927384,-0.0019714864536742476,0.0033641302980231503,0.8416955473247685,-0.11226717194927384,-0.8416955473247685,-0.03637710855077277
altitude,0.0,-5.87243358613794e-05,0.0,3.0223166420662866e-05,0.0,0.000289132408810904,0.00012570873534487316,0.0,0.0,4.289672922149466e-05,-0.000626875538520696,0.0,0.0,0.0,0.0
vertical_speed,0.0,0.0,6.5374798704149265e-15,3.6407933411513436e-07,8.136567857336342e-07,4.7051414685722175e-06,1.900503402671615e-06,0.0,-3.4100573162181376e-14,0.0,1.096512226569021e-15,-1.8827703629614852e-13,3.4100573162181376e-14,1.8827703629614852e-13,7.986539468454179e-15
heading,-0.00010404355300372154,-3.64659915099711e-05,0.10605188190955288,-0.002562397233809364,-0.00014537112486169636,-0.01334205486493617,-0.00185564945239694,0.01190666095751982,-0.00019938829503239386,-0.00025968609220385834,0.018397612014825454,0.050978798299827044,0.00019938829503239386,-0.050978798299827044,0.10554574259948946
mode_offboard_attitude,0.0,-7.811569660196724e-05,0.12487867811522319,0.00032715530893579815,0.0008916217654590347,1.8183488627355274e-05,0.0,0.0,0.00028913306285885247,0.0,-0.009749195418930698,0.014772504774986603,-0.00028913306285885247,-0.014772504774986603,0.12488452431298905
mode_posctl,0.0,5.070287409739188e-17,-1.8637514188334558e-14,-2.8136646769160497e-16,-1.5822884936623543e-16,0.0,0.0,0.0,-5.743560616625511e-17,0.0,1.1274528948440498e-15,-4.558348983058892e-15,5.743560616625511e-17,4.558348983058892e-15,-1.9675271272994714e-14
config_profile_px4_real_offboard_attitude_nominal,0.0,-3.5689267413744883e-19,7.731066981653113e-18,1.1044381402361592e-18,1.4468621924491168e-19,1.8616293542845302e-18,0.0,0.0,2.7297466697540004e-18,0.0,-1.9243267159573254e-18,1.8326921104355481e-19,-2.7297466697540004e-18,-1.8326921104355481e-19,1.421783247779999e-17
