feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,858293.6310930671,-3620355.2963770735,0.0,0.0,0.0,-0.018107379791266122,0.0,0.018107379791266122,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,-19787186.750877194,83512697.26315789,0.0,0.0,0.0,0.37704735471491224,0.0,-0.37704735471491224,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,556345.2538230917,-2419857.419728635,0.0,0.0,0.0,-0.005089543734433037,0.0,0.005089543734433037,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,-209.50844651077122,887.1219873811368,0.0,0.0,0.0,4.386010353747707e-06,0.0,-4.386010353747707e-06,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-59153890.898412764,249516126.48300973,0.0,0.0,0.0,1.1400938034146084,0.0,-1.1400938034146084,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,-23736047.302491255,100120659.70615642,0.0,0.0,0.0,0.45977580681342195,0.0,-0.45977580681342195,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,119974585.61154729,-506062972.757058,0.0,0.0,0.0,-2.3264013881680032,0.0,2.3264013881680032,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.0546506611738247,0.23052112175082784,0.0,0.0,0.0,2.740107800880441e-10,0.0,-2.740107800880441e-10,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.012956273785464503,-0.05465066117382343,0.0,0.0,0.0,-6.496094668822816e-11,0.0,6.496094668822816e-11,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,-5138783.799047728,21533577.310983382,0.0,0.0,0.0,0.11003321512226132,0.0,-0.11003321512226132,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,1866035.3236975847,-7871095.185422273,0.0,0.0,0.0,-0.035435960142538955,0.0,0.035435960142538955,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,5138783.799047728,-21533577.310983382,0.0,0.0,0.0,-0.11003321512226132,0.0,0.11003321512226132,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-1866035.3236975549,7871095.185422149,0.0,0.0,0.0,0.035435960142538504,0.0,-0.035435960142538504,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,-143.88114903377283,602.8806292341152,0.0,0.0,0.0,3.090432251562953e-06,0.0,-3.090432251562953e-06,0.0
