roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.0007994961382235327,0.00615754336105695,0.08082504232530763,-0.0017253005154725539,0.0011785050927927722,-0.009538442193517686,-0.0005095883120771307,0.015416350725897286,0.17232267396182077,0.0014026296170950236,-0.00030040623033539434,-0.020981060066325843
