roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.021396739595679455,-0.017455217935194268,0.15134967476039107,-0.03863041026630177,0.011160250335944689,-0.06930998650192095,-0.049948300452454054,-0.04529378948728738,0.3188749427024791,-0.11904204074516182,-0.0038750846960495106,-0.19834177956946958
