window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.0014863079460851448,0.00023969943641377844,0.00804728792772258,-0.00423768607835815,0.00043283619808450434,-0.00381116273815877,0.0030982662223244598,0.006539196190275463,0.12890696616965724,0.010203703298900958,0.01827718512021754,0.01766506872646061
