received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775929498750173331,12587,0,100,0
1775929498802146261,12587,0,100,0
1775929498854455633,12587,0,100,0
1775929498906608432,12587,0,100,0
1775929498959271943,12587,0,100,0
1775929499011212809,12587,0,100,0
1775929499063012238,12587,0,100,0
1775929499115747876,12587,0,100,0
1775929499168881556,12587,0,100,0
1775929499221877959,12587,0,100,0
1775929499223199794,12587,0,100,0
1775929499325179732,12587,0,100,0
1775929499326428929,12587,0,100,0
1775929499377946538,12587,0,100,0
1775929499429755599,12587,0,100,0
1775929499481677873,12587,0,100,0
1775929499533508213,12587,0,100,0
1775929499585941968,12587,0,100,0
1775929499638929155,12587,0,100,0
1775929499691000099,12587,0,100,0
1775929499742925830,12587,0,100,0
1775929499794800073,12587,0,100,0
1775929499846646765,12587,0,100,0
1775929499898718126,12587,0,100,0
1775929499951937788,12587,0,100,0
1775929500004454262,12587,0,100,0
1775929500056500695,12587,0,100,0
1775929500109697479,12587,0,100,0
1775929500161966180,12587,0,100,0
1775929500214861496,12587,0,100,0
1775929500266797403,12587,0,100,0
1775929500318717214,12587,0,100,0
1775929500370864990,12587,0,100,0
1775929500422865759,12587,0,100,0
1775929500424978367,12587,0,100,0
1775929500477635319,12587,0,100,0
1775929500530032690,12587,0,100,0
1775929500582784200,12587,0,100,0
1775929500638029944,12587,0,100,0
1775929500690631601,12587,41,99,0
1775929500743117483,12587,41,99,0
1775929500794926352,12587,91,99,0
1775929500846850163,12587,91,99,0
1775929500901049171,12587,348,99,0
1775929500954947992,12587,348,99,0
1775929501007467345,12587,697,99,0
1775929501059449556,12587,697,99,0
1775929501111523157,12587,1071,99,0
1775929501163841938,12587,1071,99,0
1775929501216645735,12587,1503,99,0
1775929501270558604,12587,1503,99,0
1775929501322390865,12587,2010,99,0
1775929501323709788,12587,2010,99,0
1775929501375280261,12587,2600,99,0
1775929501427487012,12587,2600,99,0
1775929501480092573,12587,3157,99,0
1775929501532005248,12587,3157,99,0
1775929501584530522,12587,3414,99,0
1775929501637154418,12587,3414,99,0
1775929501689201844,12587,3672,99,0
1775929501741554352,12587,3672,99,0
1775929501793660625,12587,3963,99,0
1775929501846225802,12587,3963,99,0
1775929501898898114,12587,4245,99,0
1775929501951634968,12587,4245,99,0
1775929502004095763,12587,3431,99,0
1775929502057437953,12587,3431,99,0
1775929502117949345,12587,2434,99,0
1775929502170233439,12587,2434,99,0
1775929502183318134,12587,2351,99,0
1775929502235808113,12587,2351,99,0
1775929502287774515,12587,2642,99,0
1775929502339704695,12587,2642,99,0
1775929502391564091,12587,2883,99,0
1775929502443625500,12587,2883,99,0
1775929502495699614,12587,2949,99,0
1775929502547455332,12587,2949,99,0
1775929502599316040,12587,2899,99,0
1775929502651318506,12587,2899,99,0
1775929502703295789,12587,2825,99,0
1775929502755767624,12587,2825,99,0
1775929502807659980,12587,2783,99,0
1775929502860229733,12587,2783,99,0
1775929502912501283,12587,2775,99,0
1775929502964747490,12587,2775,99,0
1775929503019144543,12587,2783,99,0
1775929503071434909,12587,2783,99,0
1775929503123512639,12587,2800,99,0
1775929503125083079,12587,2800,99,0
1775929503177086569,12587,2808,99,0
1775929503229049516,12587,2808,99,0
1775929503281313259,12587,2825,99,0
1775929503333281582,12587,2825,99,0
1775929503385721481,12587,2825,99,0
1775929503437634477,12587,2825,99,0
1775929503489579184,12587,2833,99,0
1775929503541896430,12587,2833,99,0
1775929503593786482,12587,2841,99,0
1775929503645762645,12587,2841,99,0
1775929503697724600,12587,2858,99,0
1775929503750260786,12587,2858,99,0
1775929503802685966,12587,2858,99,0
1775929503866178081,12587,2858,99,0
1775929503918142372,12587,2866,99,0
1775929503970101799,12587,2866,99,0
1775929504022034922,12587,2874,99,0
1775929504024120875,12587,2874,99,0
1775929504076401481,12587,2874,99,0
1775929504128356172,12587,2874,99,0
1775929504180204497,12587,2883,99,0
1775929504232543599,12587,2883,99,0
1775929504284877997,12587,2883,99,0
1775929504337054157,12587,2883,99,0
1775929504388974257,12587,2883,99,0
1775929504440878933,12587,2883,99,0
1775929504492813592,12587,2883,99,0
1775929504544921562,12587,2883,99,0
1775929504596870749,12587,2883,99,0
1775929504649237882,12587,2883,99,0
1775929504701561400,12587,2883,99,0
1775929504753865110,12587,2883,99,0
1775929504823020466,12587,2883,99,0
1775929504825483948,12587,2883,99,0
1775929504877948392,12587,2883,99,0
1775929504930230310,12587,2883,99,0
1775929504982892351,12587,2883,99,0
1775929505034826626,12587,2883,99,0
1775929505086987363,12587,2883,99,0
1775929505139241122,12587,2883,99,0
1775929505191211717,12587,2883,98,0
1775929505244000252,12587,2883,98,0
1775929505296245564,12587,2883,98,0
1775929505348666808,12587,2883,98,0
1775929505400635516,12587,2883,98,0
1775929505452871515,12587,2883,98,0
1775929505505497524,12587,2883,98,0
1775929505558335594,12587,2883,98,0
1775929505610182800,12587,2883,98,0
1775929505662034421,12587,2883,98,0
1775929505714053112,12587,2883,98,0
1775929505767121098,12587,2883,98,0
1775929505820126654,12587,2883,98,0
1775929505821854115,12587,2883,98,0
1775929505924739450,12587,2883,98,0
1775929505927024727,12587,2883,98,0
1775929505979200152,12587,2883,98,0
1775929506031125052,12587,2883,98,0
1775929506083452346,12587,2883,98,0
1775929506135697914,12587,2883,98,0
1775929506187821435,12587,2883,98,0
1775929506239933372,12587,2883,98,0
1775929506291784546,12587,2883,98,0
1775929506343899651,12587,2883,98,0
1775929506395802440,12587,2883,98,0
1775929506447671309,12587,2883,98,0
1775929506500129385,12587,2883,98,0
1775929506553545847,12587,2883,98,0
1775929506605501147,12587,2883,98,0
1775929506657517342,12587,2883,98,0
1775929506709637183,12587,2891,98,0
1775929506761644066,12587,2891,98,0
1775929506813957793,12587,2891,98,0
1775929506866722776,12587,2891,98,0
1775929506919028791,12587,2883,98,0
1775929506971225591,12587,2883,98,0
1775929506972446564,12587,2883,98,0
1775929507074785060,12587,2883,98,0
1775929507076110352,12587,2891,98,0
1775929507127798296,12587,2891,98,0
1775929507180373267,12587,2891,98,0
1775929507232309079,12587,2891,98,0
1775929507284751252,12587,2891,98,0
1775929507337294255,12587,2891,98,0
1775929507401730964,12587,2891,98,0
1775929507454323406,12587,2891,98,0
1775929507506767883,12587,2883,98,0
1775929507558764495,12587,2883,98,0
1775929507611080877,12587,2883,98,0
1775929507663073585,12587,2883,98,0
1775929507715409871,12587,2883,98,0
1775929507767470674,12587,2883,98,0
1775929507820118571,12587,2883,98,0
1775929507872330091,12587,2883,98,0
1775929507873778549,12587,2883,98,0
1775929507976022487,12587,2883,98,0
1775929507977741885,12587,2883,98,0
1775929508030132346,12587,2883,98,0
1775929508083008752,12587,2874,98,0
1775929508135051411,12587,2874,98,0
1775929508186944217,12587,2874,98,0
1775929508239104186,12587,2874,98,0
1775929508291138813,12587,2874,98,0
1775929508343394653,12587,2874,98,0
1775929508395211875,12587,2874,98,0
1775929508447136616,12587,2874,98,0
1775929508499984735,12587,2874,98,0
1775929508553411629,12587,2874,98,0
1775929508605829674,12587,2874,98,0
1775929508657769871,12587,2874,98,0
1775929510711908153,12587,2883,98,0
1775929510713685150,12587,2883,98,0
1775929510714937323,12587,2874,98,0
1775929510716009562,12587,2874,98,0
1775929510717011531,12587,2783,98,0
1775929510718221912,12587,2783,98,0
1775929510719673602,12587,2667,98,0
1775929510720985422,12587,2667,98,0
1775929510722307450,12587,2608,98,0
1775929510723438505,12587,2608,98,0
1775929510724983825,12587,2567,98,0
1775929510725887715,12587,2567,98,0
1775929510726750838,12587,2542,98,0
1775929510727666728,12587,2542,98,0
1775929510728784503,12587,2525,97,0
1775929510730196993,12587,2525,97,0
1775929510731519309,12587,2509,97,0
1775929510732769882,12587,2509,97,0
1775929510734063590,12587,2500,97,0
1775929510735407057,12587,2500,97,0
1775929510736692606,12587,2492,97,0
1775929510738175431,12587,2492,97,0
1775929510739130968,12587,2492,97,0
1775929510739964492,12587,2492,97,0
1775929510740882718,12587,2492,97,0
1775929510741763024,12587,2492,97,0
1775929510742607907,12587,2492,97,0
1775929510743722930,12587,2492,97,0
1775929510744756450,12587,2492,97,0
1775929510745753747,12587,2492,97,0
1775929510746612582,12587,2525,97,0
1775929510747532344,12587,2525,97,0
1775929510749262173,12587,2600,97,0
1775929510750393868,12587,2600,97,0
1775929510751556538,12587,2650,97,0
1775929510752898310,12587,2650,97,0
1775929510754418478,12587,2692,97,0
1775929510755833401,12587,2692,97,0
1775929510757250659,12587,2741,97,0
1775929510758528112,12587,2741,97,0
1775929510759671518,12587,2775,97,0
1775929510760852940,12587,2775,97,0
