future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.24798751726989218,-0.18719018982190672,0.5258092651344872,-0.04505476640890491,-0.05390250869141477,0.06276383526391563
