roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
7.561132581490511,-2.0512670658810332,111.44617894807982,2.1134716271117706,46.93466365102086,11.522312495708606,7.561132581490511,-2.0512670658810332,111.44617894807982,2.1134716271117706,46.93466365102086,11.522312495708606
