feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,0.018957769127839925,0.0027812679646915875,-0.01532796861699229,0.0004905101575761479,-0.0043414611283530006,0.03997939197953859,-0.011595335170526576,0.007993774339767503,-0.010418853147369152,0.006541864075707131,0.010722481801698606,0.01042049779257935,0.010418853147369152,-0.01042049779257935,-0.014625253548641148
command_pitch,-0.006218208499582437,0.042548664013771775,0.0407550106613978,0.017581742334517893,-0.002433821700865393,0.018338757164476326,-0.016069045171010946,-0.00599873627469345,-0.0005431211703564606,-0.07997607897676816,0.05982148768910787,-0.04924029786698672,0.0005431211703564606,0.04924029786698672,0.04028810158201297
command_yaw,-0.002013022246363078,0.001089099557463293,0.07093722734075054,-0.001981613291712197,0.0006817494370262821,-0.0027102118241995217,0.005828830642005577,0.008531104920004372,0.006097898696361056,0.003763630689811833,-0.01931603451206442,-0.00901908701455396,-0.006097898696361056,0.00901908701455396,0.06943961259653408
command_throttle,0.00043456083700673385,8.336618564328678e-05,0.01206201172600509,2.7279871278315182e-05,1.7180221021324284e-05,-0.001183322840176415,0.0006351488247736686,-0.001419985581718383,-0.001252897207031923,-0.0018248631071142267,-0.00301912308494822,-0.0014915672793047207,0.001252897207031923,0.0014915672793047207,0.01184724407024825
roll,0.9946714378987779,-0.009866532791840741,0.15873536863241716,-0.0014420051364325138,0.01879166847828661,-0.49173661014590325,-0.005888286877432908,0.11431815346635835,0.008139667434676999,-0.11555239402258874,0.8972281608302572,-0.06502488173076924,-0.008139667434676999,0.06502488173076924,0.15460421067614766
pitch,-0.00165942668437919,0.9406082709180807,-0.0020244572568578357,-0.052030004544301206,-0.023214302961400507,-0.0035732976583857656,-0.04085924283898069,0.0013055970337439333,-0.033408562467353756,-0.42239145637460046,-0.537125692513132,0.31609893016328616,0.033408562467353756,-0.31609893016328616,-0.0013050414140754942
yaw,-0.22332762756966845,-0.004881356757162214,5.88035388286368,-0.4515494902070931,-0.3287914221928191,-1.5146063050969647,-0.06370337976613742,0.05575010040619026,-0.06647401321555169,-0.2008317843009595,-0.09299458077433478,0.46797852025190667,0.06647401321555169,-0.46797852025190667,5.746032759330102
roll_rate,0.008806078806028517,0.0038555699346396566,-0.0036183421162532085,0.6308506686063038,-0.1307793407260456,1.058245201876026,0.007060216652938302,0.01169284368070834,-0.005598040882518736,0.007204371111520144,0.010400782724619216,-0.020013748502076205,0.005598040882518736,0.020013748502076205,-0.005281793782515421
pitch_rate,-0.01976245460485067,0.003453983841211261,0.04153694380182346,0.17141798906158645,0.6791824586347068,-0.7076956876006186,0.00013108619919428703,0.00014701704426700265,0.007607303617482351,0.015706519084124113,-0.005366705929991116,0.0038375976203994964,-0.007607303617482351,-0.0038375976203994964,0.041235442370815736
yaw_rate,0.004951401088688029,0.00030075595602168065,-0.0016775067703424888,-0.02546227945706514,-0.0024645585656718504,1.0007018329513246,0.00192833534370452,-0.0032900849888084986,0.00015648407053372196,-0.001099088168491799,-0.00157524622731137,-0.004475089296572355,-0.00015648407053372196,0.004475089296572355,-0.0018013587609933017
position_x,-0.0006703939208165127,-0.00048475087766382036,0.008301503126623885,-0.0008918245971829199,0.00047943641397260904,0.006613272934387933,1.0004346287965007,-0.00032639780957514767,-0.0003901355951122695,-0.0017671406435761485,-0.004850205298246176,-0.0009692544905137441,0.0003901355951122695,0.0009692544905137441,0.008155406499949126
position_y,0.0015912606629128658,-0.00023089768627430272,0.001837038828284586,-0.0013655426988940715,0.00029351915634519634,-0.011486165537931057,0.0005618629479095746,0.9992376716892784,0.000543852788222549,-0.0009299778935505083,-0.00108108764415968,-0.0005658064733348828,-0.000543852788222549,0.0005658064733348828,0.0017858147732748356
position_z,0.00012715586535328653,1.8327252767537945e-05,0.0014888368496599634,0.00013699260612008116,-4.6356527053571374e-05,0.0003478349242602734,5.580079344173808e-05,-0.0001516416276065588,0.4992625416834058,-0.0005904858493331855,-0.00029532798728941186,-0.0037747411893032006,-0.4992625416834058,0.0037747411893032006,0.0014560162501214137
velocity_x,0.013342678228008978,0.004638150903701805,-0.10901421618818238,0.005754287575616511,-0.004397147091338376,-0.002382672147393565,0.09864163521278203,0.0018279680480173376,0.005287084622959856,0.9997463548320524,0.013497607011391462,0.008696295125157539,-0.005287084622959856,-0.008696295125157539,-0.10720487945918657
velocity_y,-0.00880735090642588,0.00011054096681545187,0.007846198145974086,0.00471125409865471,-0.000596663037908001,0.0320326850686248,-0.003711605835978387,0.09662442961590795,0.0015136289392384638,0.001616594213552577,0.9876359730940274,0.0031293513131283924,-0.0015136289392384638,-0.0031293513131283924,0.00783774685157518
velocity_z,0.00014730130444226707,-0.0006780477607526828,-0.01579554641540412,0.0003766398791312451,-0.0002629678820387642,0.002160149742311104,0.0005508528344874971,-0.0010392209684586724,0.04557331503452784,0.0004581005276995634,0.0007196833445700052,0.4951273032606903,-0.04557331503452784,-0.4951273032606903,-0.015483640301291183
altitude,-0.0001271558653522768,-1.832725276739326e-05,-0.0014888368496922882,-0.00013699260611592777,4.635652705722007e-05,-0.00034783492425330024,-5.5800793441166e-05,0.00015164162760620252,-0.49926254168340456,0.0005904858493343312,0.00029532798729042814,0.003774741189299892,0.49926254168340456,-0.003774741189299892,-0.001456016250152646
vertical_speed,-0.00014730130444206533,0.000678047760752616,0.015795546415399868,-0.00037663987913188617,0.000262967882038082,-0.002160149742309786,-0.000550852834487682,0.0010392209684576196,-0.04557331503452812,-0.00045810052769931553,-0.0007196833445704187,-0.49512730326069077,0.04557331503452812,0.49512730326069077,0.01548364030128802
heading,0.22172186319930529,0.004167974141438971,-4.878080657688175,0.4537568263994093,0.3288210592454757,1.5183641898483702,0.0633413789100272,-0.05461788143707677,0.06611345360005469,0.20156140007417606,0.09233386181687954,-0.46253619693247394,-0.06611345360005469,0.46253619693247394,-4.743717346695291
