received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775652284524158976,2936000,0.0,0.0,0.0,0.0
1775652284528158976,2940000,0.0,0.0,0.0,0.0
1775652284724158976,3136000,0.0,0.0,0.0,0.0
1775652284924158976,3336000,0.0,0.0,0.0,0.0
1775652285124158976,3536000,0.0,0.0,0.0,0.0
1775652285324158976,3736000,0.0,0.0,0.0,0.0
1775652285524158976,3936000,0.0,0.0,0.0,0.0
1775652285724158976,4136000,0.0,0.0,0.0,0.0
1775652285924158976,4336000,0.0,0.0,0.0,0.0
1775652286124158976,4536000,0.0,0.0,0.0,0.0
1775652286324158976,4736000,0.0,0.0,0.0,0.0
1775652286524158976,4936000,0.0,0.0,0.0,0.0
1775652286724158976,5136000,0.0,0.0,0.0,0.0
1775652286924158976,5336000,0.0,0.0,0.0,0.0
1775652287124158976,5536000,0.0,0.0,0.0,0.0
1775652287324158976,5736000,0.0,0.0,0.0,0.0
1775652287524158976,5936000,0.0,0.0,0.0,0.0
1775652287724158976,6136000,0.0,0.0,0.0,0.0
1775652287924158976,6336000,0.0,0.0,0.0,0.0
1775652288124158976,6536000,0.0,0.0,0.0,0.0
1775652288324158976,6736000,0.0,0.0,0.0,0.0
1775652288524158976,6936000,0.0,0.0,0.0,0.0
1775652288724158976,7136000,0.0,0.0,0.0,0.0
1775652288924158976,7336000,0.0,0.0,0.0,0.0
1775652289124158976,7536000,0.0,0.0,0.0,0.0
1775652289324158976,7736000,0.0,0.0,0.0,0.0
1775652289524158976,7936000,0.0,0.0,0.0,0.0
1775652289724158976,8136000,0.0,0.0,0.0,0.0
1775652289924158976,8336000,0.0,0.0,0.0,0.0
1775652290124158976,8536000,0.0,0.0,0.0,0.0
1775652290324158976,8736000,0.0,0.0,0.0,0.0
1775652290524158976,8936000,0.0,0.0,0.0,0.0
1775652290724158976,9136000,0.0,0.0,0.0,0.0
1775652290924158976,9336000,0.0,0.0,0.0,0.0
1775652291124158976,9536000,0.0,0.0,0.0,0.0
