received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775885094410329600,2812000,0.0,0.0,0.0,0.0
1775885094422329600,2824000,0.0,0.0,0.0,0.0
1775885094618329600,3020000,0.0,0.0,0.0,0.0
1775885094814329600,3216000,0.0,0.0,0.0,0.0
1775885095014329600,3416000,0.0,0.0,0.0,0.0
1775885095214329600,3616000,0.0,0.0,0.0,0.0
1775885095418329600,3820000,0.0,0.0,0.0,0.0
1775885095606329600,4008000,0.0,0.0,0.0,0.0
1775885095814329600,4216000,0.0,0.0,0.0,0.0
1775885096014329600,4416000,0.0,0.0,0.0,0.0
1775885096214329600,4616000,0.0,0.0,0.0,0.0
1775885096414329600,4816000,0.0,0.0,0.0,0.0
1775885096614329600,5016000,0.0,0.0,0.0,0.0
1775885096814329600,5216000,0.0,0.0,0.0,0.0
1775885097014329600,5416000,0.0,0.0,0.0,0.0
1775885097214329600,5616000,0.0,0.0,0.0,0.0
1775885097414329600,5816000,0.0,0.0,0.0,0.0
1775885097614329600,6016000,0.0,0.0,0.0,0.0
1775885097814329600,6216000,0.0,0.0,0.0,0.0
1775885098014329600,6416000,0.0,0.0,0.0,0.0
1775885098218329600,6620000,0.0,0.0,0.0,0.0
1775885098414329600,6816000,0.0,0.0,0.0,0.0
1775885098614329600,7016000,0.0,0.0,0.0,0.0
1775885098814329600,7216000,0.0,0.0,0.0,0.0
1775885099014329600,7416000,0.0,0.0,0.0,0.0
1775885099214329600,7616000,0.0,0.0,0.0,0.0
1775885099414329600,7816000,0.0,0.0,0.0,0.0
1775885099610329600,8012000,0.0,0.0,0.0,0.0
1775885099822329600,8224000,0.0,0.0,0.0,0.0
1775885100014329600,8416000,0.0,0.0,0.0,0.0
1775885100214329600,8616000,0.0,0.0,0.0,0.0
1775885100414329600,8816000,0.0,0.0,0.0,0.0
1775885100614329600,9016000,0.0,0.0,0.0,0.0
1775885100814329600,9216000,0.0,0.0,0.0,0.0
1775885101014329600,9416000,0.0,0.0,0.0,0.0
1775885101218329600,9620000,0.0,0.0,0.0,0.0
1775885101414329600,9816000,0.0,0.0,0.0,0.0
1775885101614329600,10016000,0.0,0.0,0.0,0.0
1775885101814329600,10216000,0.0,0.0,0.0,0.0
1775885102014329600,10416000,0.0,0.0,0.0,0.0
1775885102214329600,10616000,0.0,0.0,0.0,0.0
1775885102414329600,10816000,0.0,0.0,0.0,0.0
1775885102614329600,11016000,0.0,0.0,0.0,0.0
1775885102814329600,11216000,0.0,0.0,0.0,0.0
1775885103014329600,11416000,0.0,0.0,0.0,0.0
1775885103214329600,11616000,0.0,0.0,0.0,0.0
1775885103414329600,11816000,0.0,0.0,0.0,0.0
1775885103614329600,12016000,0.0,0.0,0.0,0.0
1775885103814329600,12216000,0.0,0.0,0.0,0.0
1775885104014329600,12416000,0.0,0.0,0.0,0.0
1775885104210329600,12612000,0.0,0.0,0.0,0.0
1775885104414329600,12816000,0.0,0.0,0.0,0.0
1775885104614329600,13016000,0.0,0.0,0.0,0.0
1775885104814329600,13216000,0.0,0.0,0.0,0.0
1775885105014329600,13416000,0.0,0.0,0.0,0.0
1775885105214329600,13616000,0.0,0.0,0.0,0.0
1775885105414329600,13816000,0.0,0.0,0.0,0.0
1775885105618329600,14020000,0.0,0.0,0.0,0.0
1775885105810329600,14212000,0.0,0.0,0.0,0.0
1775885106014329600,14416000,0.0,0.0,0.0,0.0
1775885106214329600,14616000,0.0,0.0,0.0,0.0
1775885106414329600,14816000,0.0,0.0,0.0,0.0
1775885106614329600,15016000,0.0,0.0,0.0,0.0
1775885106814329600,15216000,0.0,0.0,0.0,0.0
1775885107014329600,15416000,0.0,0.0,0.0,0.0
1775885107214329600,15616000,0.0,0.0,0.0,0.0
1775885107414329600,15816000,0.0,0.0,0.0,0.0
1775885107614329600,16016000,0.0,0.0,0.0,0.0
1775885107814329600,16216000,0.0,0.0,0.0,0.0
1775885108014329600,16416000,0.0,0.0,0.0,0.0
1775885108214329600,16616000,0.0,0.0,0.0,0.0
1775885108414329600,16816000,0.0,0.0,0.0,0.0
1775885108614329600,17016000,0.0,0.0,0.0,0.0
1775885108814329600,17216000,0.0,0.0,0.0,0.0
1775885109014329600,17416000,0.0,0.0,0.0,0.0
1775885109214329600,17616000,0.0,0.0,0.0,0.0
1775885109414329600,17816000,0.0,0.0,0.0,0.0
1775885109614329600,18016000,0.0,0.0,0.0,0.0
1775885109814329600,18216000,0.0,0.0,0.0,0.0
1775885110014329600,18416000,0.0,0.0,0.0,0.0
1775885110214329600,18616000,0.0,0.0,0.0,0.0
1775885110414329600,18816000,0.0,0.0,0.0,0.0
1775885110614329600,19016000,0.0,0.0,0.0,0.0
1775885110814329600,19216000,0.0,0.0,0.0,0.0
1775885111014329600,19416000,0.0,0.0,0.0,0.0
1775885111210329600,19612000,0.0,0.0,0.0,0.0
1775885111414329600,19816000,0.0,0.0,0.0,0.0
