feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.23089834500786321,0.2340308724040895,0.25354173850208084,0.25449099894520905
command_pitch,0.2855589380433835,0.2893952300330558,0.3147200313545366,0.3160185345977502
command_yaw,0.5761517168184686,0.5837690727089251,0.6336919579856102,0.6364292505757239
command_throttle,-1.1700225934059834,-1.190048965863817,-1.1482059832680025,-1.1543303509188316
roll,-2.284061220866077,-2.2013366363067677,-2.44276820222618,-2.478100170354823
pitch,1.2991018635826146,1.1875425489022877,1.774756630938535,1.8882964742615318
yaw,-0.18774125479282508,-0.18291953757479254,-0.18617582186844145,-0.18218638904965107
roll_rate,1.2598524468413215,1.246097290079356,-0.68238213512977,-0.6600417666622314
pitch_rate,-0.6456029118368831,-0.6184272370722153,0.561524117677701,0.531302904393741
yaw_rate,0.06616375249132958,0.06076540208080413,-0.12325289407392527,-0.12120934992403024
position_x,-0.07361904759021708,-0.08169179456530544,-0.15698054386753355,-0.17293553580590992
position_y,-0.133876526159397,-0.1365037743453157,-0.1762568894692783,-0.18067928227896968
position_z,-0.04359245138719225,-0.044184033653568607,-0.04806801766908157,-0.04814265450095763
velocity_x,-0.6922561655961355,-0.6557386287242526,-0.6751956435561336,-0.6189362104396008
velocity_y,-0.47431997440122925,-0.4353618980645366,-0.4991670385808974,-0.4583006297171972
velocity_z,0.492983642818449,0.4943200623209165,0.4826467704606239,0.4841385813147017
altitude,0.04359245138718813,0.044184033653594676,0.04806801766913937,0.04814265450098024
vertical_speed,-0.4929836428183424,-0.49432006232134484,-0.4826467704607385,-0.4841385813149598
heading,-0.1344054096410274,-0.13045046049642253,-0.14217368267573183,-0.13961608787875582
mode_offboard_attitude,-0.2326045638983077,-0.23483796830233503,-0.22780658873996396,-0.22746002132951126
mode_posctl,0.23260456389830886,0.2348379683023335,0.22780658873996446,0.22746002132951076
config_profile_px4_real_offboard_attitude_nominal,-0.23260456389830886,-0.23483796830233356,-0.22780658873996448,-0.22746002132951082
config_profile_px4_real_posctl_nominal,0.23260456389830605,0.23483796830233428,0.22780658873996448,0.22746002132951082
