received_time_ns,x,y,z,vx,vy,vz
1775928849885956683,0.0,0.0,0.027,0.0,0.0,0.03
1775928849938240011,0.0,0.0,0.027,0.0,0.0,0.03
1775928849990890723,0.0,0.0,0.027,0.0,0.0,0.03
1775928850042665711,0.0,0.0,0.027,0.0,0.0,0.03
1775928850094919888,0.0,0.0,0.027,0.0,0.0,0.03
1775928850147256592,0.0,0.0,0.027,0.0,0.0,0.03
1775928850200143748,0.0,0.0,0.027,0.0,0.0,0.03
1775928850252160330,0.0,0.0,0.027,0.0,0.0,0.03
1775928850304597959,0.0,0.0,0.027,0.0,0.0,0.03
1775928850356577487,0.0,0.0,0.027,0.0,0.0,0.03
1775928850408804305,0.0,0.0,0.027,0.0,0.0,0.02
1775928850460684378,0.0,0.0,0.027,0.0,0.0,0.02
1775928850512608322,0.0,0.0,0.027,0.0,0.0,0.02
1775928850565249340,0.0,0.0,0.027,0.0,0.0,0.02
1775928850566889816,0.0,0.0,0.027,0.0,0.0,0.02
1775928850618922783,0.0,0.0,0.027,0.0,0.0,0.02
1775928850670863527,0.0,0.0,0.027,0.0,0.0,0.02
1775928850723211622,0.0,0.0,0.027,0.0,0.0,0.02
1775928850775223981,0.0,0.0,0.027,0.0,0.0,0.02
1775928850827602827,0.0,0.0,0.027,0.0,0.0,0.02
1775928850879512244,0.0,0.0,0.027,0.0,0.0,0.02
1775928850931296479,0.0,0.0,0.027,0.0,0.0,0.02
1775928850983070347,0.0,0.0,0.027,0.0,0.0,0.02
1775928851034939893,0.0,0.0,0.027,0.0,0.0,0.01
1775928851087070490,0.0,0.0,0.027,0.0,0.0,0.01
1775928851139039842,0.0,0.0,0.027,0.0,0.0,0.01
1775928851191805242,0.0,0.0,0.027,0.0,0.0,0.01
1775928851243698788,0.0,0.0,0.027,0.0,0.0,0.01
1775928851295627213,0.0,0.0,0.027,0.0,0.0,0.01
1775928851347628244,0.0,0.0,0.027,0.0,0.0,0.01
1775928851399563742,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928851451798560,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928851503663243,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928851555618035,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928851607664538,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928851660008410,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928851712031778,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928851764652828,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928851816929374,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928851818211234,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928851869807155,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928851921610750,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928851973597414,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852026046501,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852077914736,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852130201491,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852182007295,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852234148101,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852289243339,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852342804946,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852395122836,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852446887490,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852499226883,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852551369192,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928852603926917,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928852655853391,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928852707815512,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928852760126042,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928852812102723,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928852864767358,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928852916881316,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928852918292933,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928852970279278,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928853022746989,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928853074654872,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928853127328307,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928853179342812,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928853232189844,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853284786000,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853337135378,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853389799661,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853442066833,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853495164963,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853547148749,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853599564301,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853651823089,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928853703783611,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
