received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775928849886048457,12587,0,100,0
1775928849938356681,12587,0,100,0
1775928849990975874,12587,0,100,0
1775928850042751053,12587,0,100,0
1775928850095006510,12587,0,100,0
1775928850147390189,12587,0,100,0
1775928850200231266,12587,0,100,0
1775928850252292743,12587,0,100,0
1775928850304690149,12587,0,100,0
1775928850356664781,12587,0,100,0
1775928850408895887,12587,0,100,0
1775928850460770872,12587,0,100,0
1775928850512749375,12587,0,100,0
1775928850565356025,12587,0,100,0
1775928850566961271,12587,0,100,0
1775928850619011805,12587,0,100,0
1775928850670976612,12587,0,100,0
1775928850723300452,12587,0,100,0
1775928850775322474,12587,0,100,0
1775928850827698953,12587,0,100,0
1775928850879591122,12587,0,100,0
1775928850931387198,12587,0,100,0
1775928850983154409,12587,0,100,0
1775928851035051507,12587,0,100,0
1775928851087154456,12587,0,100,0
1775928851139159040,12587,0,100,0
1775928851191889944,12587,0,100,0
1775928851243791554,12587,0,100,0
1775928851295709771,12587,0,100,0
1775928851347720531,12587,0,100,0
1775928851399666171,12587,0,100,0
1775928851451883774,12587,0,100,0
1775928851503765001,12587,0,100,0
1775928851555792176,12587,0,100,0
1775928851607781848,12587,0,100,0
1775928851660092057,12587,0,100,0
1775928851712164479,12587,0,100,0
1775928851764734842,12587,0,100,0
1775928851817019964,12587,0,100,0
1775928851818264609,12587,0,100,0
1775928851869886929,12587,0,100,0
1775928851921702780,12587,0,100,0
1775928851973926271,12587,0,100,0
1775928852026131075,12587,0,100,0
1775928852078021710,12587,0,100,0
1775928852130283313,12587,0,100,0
1775928852182099997,12587,0,100,0
1775928852234242723,12587,0,100,0
1775928852289358569,12587,0,100,0
1775928852342926896,12587,0,100,0
1775928852395217042,12587,0,100,0
1775928852446973856,12587,0,100,0
1775928852499349664,12587,0,100,0
1775928852551496486,12587,0,100,0
1775928852604020899,12587,0,100,0
1775928852655961421,12587,0,100,0
1775928852707907094,12587,0,100,0
1775928852760226776,12587,0,100,0
1775928852812233888,12587,0,100,0
1775928852864858588,12587,0,100,0
1775928852916966402,12587,0,100,0
1775928852918348836,12587,0,100,0
1775928852970395564,12587,0,100,0
1775928853022832683,12587,0,100,0
1775928853074775286,12587,0,100,0
1775928853127412370,12587,0,100,0
1775928853179461690,12587,0,100,0
1775928853232295825,12587,0,100,0
1775928853284877998,12587,0,100,0
1775928853337248976,12587,0,100,0
1775928853389886124,12587,0,100,0
1775928853442193358,12587,0,100,0
1775928853495248737,12587,0,100,0
1775928853547329609,12587,0,100,0
1775928853599664043,12587,0,100,0
1775928853651908591,12587,0,100,0
1775928853703890841,12587,0,100,0
1775928853756179388,12587,0,100,0
1775928853807950315,12587,0,100,0
1775928853859910517,12587,0,100,0
1775928853912043579,12587,0,100,0
1775928853964837364,12587,0,100,0
1775928854017892775,12587,0,100,0
1775928854019507364,12587,0,100,0
1775928854071525678,12587,0,100,0
1775928854123672373,12587,0,100,0
1775928854176633547,12587,0,100,0
1775928854228869168,12587,0,100,0
1775928854280861531,12587,0,100,0
1775928854334156489,12587,0,100,0
1775928854386391342,12587,0,100,0
1775928854438221212,12587,0,100,0
1775928854490045034,12587,0,100,0
1775928854542046228,12587,0,100,0
1775928854594283546,12587,0,100,0
1775928854646284740,12587,0,100,0
1775928854698813475,12587,0,100,0
1775928854750965610,12587,0,100,0
1775928854803740003,12587,0,100,0
1775928854855732366,12587,0,100,0
1775928854907744088,12587,0,100,0
1775928854960021660,12587,0,100,0
1775928855011938280,12587,0,100,0
1775928855063933203,12587,0,100,0
1775928855116295703,12587,0,100,0
1775928855118417289,12587,0,100,0
1775928855170492115,12587,0,100,0
1775928855222874582,12587,0,100,0
1775928855274717796,12587,0,100,0
1775928855327020297,12587,0,100,0
1775928855378848728,12587,0,100,0
1775928855431319065,12587,0,100,0
1775928855483671964,12587,0,100,0
1775928855535775333,12587,0,100,0
1775928855587609588,12587,0,100,0
1775928855639582367,12587,0,100,0
1775928855691969730,12587,0,100,0
1775928855743949550,12587,0,100,0
1775928855796196595,12587,0,100,0
1775928855848726163,12587,0,100,0
1775928855901146069,12587,0,100,0
1775928855953179744,12587,0,100,0
1775928856006022585,12587,0,100,0
1775928856057894599,12587,0,100,0
1775928856110057392,12587,0,100,0
1775928856162379541,12587,0,100,0
1775928856215806882,12587,0,100,0
1775928856268619389,12587,0,100,0
1775928856270324569,12587,0,100,0
1775928856322311525,12587,0,100,0
1775928856374280657,12587,0,100,0
1775928856426586007,12587,0,100,0
1775928856478491077,12587,0,100,0
1775928856530283061,12587,0,100,0
1775928856582338720,12587,0,100,0
1775928856634467689,12587,0,100,0
1775928856686283065,12587,0,100,0
1775928856738130952,12587,0,100,0
1775928856789958008,12587,0,100,0
1775928856841883781,12587,0,100,0
1775928856893916080,12587,0,100,0
1775928856946127352,12587,0,100,0
1775928856998875764,12587,0,100,0
1775928857050670661,12587,0,100,0
1775928857102642898,12587,0,100,0
1775928857154712509,12587,0,100,0
1775928857206912166,12587,0,100,0
1775928857259499782,12587,0,100,0
1775928857311709039,12587,0,100,0
1775928857364112115,12587,0,100,0
1775928857416043393,12587,0,100,0
1775928857417378501,12587,0,100,0
1775928857470040643,12587,0,100,0
1775928857522375465,12587,0,100,0
1775928857574341078,12587,0,100,0
1775928857626176839,12587,0,100,0
1775928857678614186,12587,0,100,0
1775928857730961327,12587,0,100,0
1775928857783371123,12587,0,100,0
1775928857835580316,12587,0,100,0
1775928857888066910,12587,0,100,0
1775928857939977805,12587,0,100,0
1775928857992549965,12587,0,100,0
1775928858044462461,12587,0,100,0
1775928858096721957,12587,0,100,0
1775928858148969837,12587,0,100,0
1775928858201428689,12587,0,100,0
1775928858253368096,12587,0,100,0
1775928858305192625,12587,0,100,0
1775928858357156384,12587,0,100,0
1775928858409359817,12587,0,100,0
1775928858461906955,12587,0,100,0
1775928858513895449,12587,0,100,0
1775928858566940144,12587,0,100,0
1775928858568514447,12587,0,100,0
1775928858620104677,12587,0,100,0
1775928858672285199,12587,0,100,0
1775928858725079179,12587,0,100,0
1775928858777154039,12587,0,100,0
1775928858829928884,12587,0,100,0
1775928858882160541,12587,0,100,0
1775928858934706655,12587,0,100,0
1775928858986731884,12587,0,100,0
1775928859038642492,12587,0,100,0
1775928859091326972,12587,0,100,0
1775928859143276204,12587,0,100,0
1775928859195237243,12587,0,100,0
1775928859247325352,12587,0,100,0
1775928859300150085,12587,0,100,0
1775928859351988918,12587,0,100,0
1775928859404025220,12587,0,100,0
1775928859455854262,12587,0,100,0
1775928859507786790,12587,0,100,0
1775928859560202252,12587,0,100,0
1775928859612317656,12587,0,100,0
1775928859664918073,12587,0,100,0
1775928859717488124,12587,0,100,0
1775928859719102841,12587,0,100,0
1775928859770636306,12587,0,100,0
1775928859823051799,12587,0,100,0
1775928861877114637,12587,0,100,0
1775928861878712011,12587,0,100,0
1775928861879836243,12587,0,100,0
1775928861880756736,12587,0,100,0
1775928861881766698,12587,0,100,0
1775928861882627352,12587,0,100,0
1775928861883492934,12587,0,100,0
1775928861884351059,12587,0,100,0
1775928861885287488,12587,0,100,0
1775928861886286698,12587,0,100,0
1775928861887233846,12587,0,100,0
1775928861888092036,12587,0,100,0
1775928861888946002,12587,0,100,0
1775928861889955516,12587,0,100,0
1775928861890801995,12587,0,100,0
1775928861891655192,12587,0,100,0
1775928861892500518,12587,0,100,0
1775928861893425555,12587,0,100,0
1775928861894301504,12587,0,100,0
1775928861895141934,12587,0,100,0
1775928861896044443,12587,0,100,0
1775928861896957864,12587,0,100,0
1775928861898501543,12587,0,100,0
1775928861899744045,12587,0,100,0
1775928861900845653,12587,0,100,0
1775928861901970749,12587,0,100,0
1775928861903115237,12587,0,100,0
1775928861904217134,12587,0,100,0
1775928861905062428,12587,0,100,0
1775928861906442110,12587,0,100,0
1775928861907676132,12587,0,100,0
1775928861909010216,12587,0,100,0
1775928861909900501,12587,0,100,0
1775928861910928383,12587,0,100,0
1775928861912212068,12587,0,100,0
1775928861913604518,12587,0,100,0
1775928861914826285,12587,0,100,0
1775928861916036275,12587,0,100,0
1775928861917226458,12587,0,100,0
1775928861918168998,12587,0,100,0
1775928861919166480,12587,0,100,0
