feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-0.00023491942400403416,0.0002231357853662821,7.784128151849333e-05,9.234411093450161e-05
command_pitch,-2.860640093184006e-06,7.674928571044955e-05,-0.00014504811891687764,-0.0001261905224002366
command_yaw,-0.00020472258105586484,0.0004206478019082796,-0.0003509043898953274,-0.0002749665156182459
command_throttle,0.0020797619700271656,-0.004703202035173383,0.00450878204516289,0.0037923411707911888
roll,-0.01690265104613153,0.0005397546235183998,-0.05053651202320402,-0.03339471250590057
pitch,-0.00836475301129475,-0.008637294130620624,-0.008217575903818797,-0.01369157102061511
yaw,-0.006848077529794105,-0.006630193473194199,-0.0004478919788801125,0.00552780426767278
roll_rate,0.002534785383367896,-0.0011489435728188732,-0.0010874585940294239,-0.0017825460440500126
pitch_rate,-0.00021941083704459785,-0.0018270045828614567,0.0005217814840892113,0.004445430231100403
yaw_rate,-0.0017305341029053133,0.00038533648447202295,-0.0006202684242257728,9.494398863927624e-05
position_x,-0.0001286724832226138,5.972461919517864e-05,0.00014167291093623293,0.00012811973040253327
position_y,-3.050495419766661e-05,1.4159179265411878e-05,3.358702321745892e-05,3.037391079979271e-05
position_z,-1.7395276850775185e-06,1.1426771483037562e-06,1.4756022423786089e-06,1.5035544666309937e-06
velocity_x,-9.653449653324376e-05,5.023536583422124e-05,0.00011519900040263664,0.00011106906123765842
velocity_y,-6.201423061325846e-05,3.401679397337161e-05,6.112473740821451e-05,5.663989598190841e-05
velocity_z,3.150062861219052e-06,-8.347071463782022e-06,9.008832711671893e-06,7.682662724926098e-06
altitude,1.0555066998990574e-06,-1.0014967134988769e-06,-3.165280175281601e-07,-2.1851588567798368e-07
vertical_speed,-4.087246673691981e-06,8.635275549836998e-06,-7.638973336526893e-06,-6.246652721796764e-06
heading,-0.006763678774245195,-0.006671784258854894,-0.0005352548214734654,0.00545204483030655
