future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.12290793509228637,0.05066667700035693,0.6401824915383433,-0.32764054890901334,-0.3119043750778284,1.175466803399997,-0.08316446220019294,0.11744090125336697,0.09113817743764636,-0.09455243140398298,0.052128611025904235,-0.23185870100081984,-0.09113817743764636,0.23185870100081984,0.6167804936213838
