feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-289985.4813682033,1223183.2310921424,0.06768750852470312,1.0043172627107548e-05,0.22197239329816146,0.04386206097428096,-0.06768750852470312,-0.04386206097428096,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-354154.09400989616,1493852.9652169265,0.07940169855852675,-0.22213701094777433,-0.005649870250285567,-0.07141141335298923,-0.07940169855852675,0.07141141335298923,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-683795.0977264589,2884306.9723041663,0.20858199560790203,-0.00017184618932189686,0.1250854367889975,-0.09016681356267642,-0.20858199560790203,0.09016681356267642,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,54874.9665322708,-231467.26656375197,0.0,0.0022073935483820444,-3.7583483875546316e-05,0.0,0.0,0.0,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,-1005785.3257741206,4242490.207921357,0.0,-0.007326417774173494,0.1704038121564879,0.033484079354094115,0.0,-0.033484079354094115,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,2127200.564838582,-8972712.718012363,0.008464975883618744,-0.0364780197394992,0.08097077588362876,-0.16616365908539374,-0.008464975883618744,0.16616365908539374,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,380824.5565858839,-1606349.5098025012,-0.0022170402548974196,-5.2118961021579645e-06,-0.029853104572645638,0.0,0.0022170402548974196,0.0,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-32809.41374113099,138392.21782640115,0.006375011873052571,0.0,0.0094780450703078,0.0,-0.006375011873052571,0.0,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,54641.27224727007,-230479.57468333922,-0.004907970682660795,-0.002768806809551089,0.007176732433659304,-0.012928032528307416,0.004907970682660795,0.012928032528307416,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,20786.150200626784,-87677.59429579932,0.0,-0.0013033645591485966,0.007684401498956476,-0.007715179492943516,0.0,0.007715179492943516,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.08980802290111922,0.3788178640397243,-2.485886627197515e-10,2.5334543505643544e-11,5.595459844104603e-10,5.57237058123703e-09,2.485886627197515e-10,-5.57237058123703e-09,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,-6.264191218849389e-10,5.099480176910431e-09,0.0,-4.2553030291104956e-16,0.0,-1.2072736397032805e-23,0.0,1.2072736397032805e-23,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,-2219.1996582738575,9360.77160462207,0.0032575634454490464,-0.0004607988116487651,0.0003024568001754478,-0.0034641098582318865,-0.0032575634454490464,0.0034641098582318865,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,-16614.572830529884,70081.79424018422,0.0016642558776318696,0.023949518235804684,-0.051620666870284035,0.023186537468091375,-0.0016642558776318696,-0.023186537468091375,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,6069.749563471385,-25602.693210839865,0.0016464434152008013,0.02501583317070122,-0.02813367302545315,0.031264880589915875,-0.0016464434152008013,-0.031264880589915875,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,2262922.211675472,-9545197.737698616,0.040980086107322115,0.0030993941741031504,-0.008132080176429513,-0.038584118290577375,-0.040980086107322115,0.038584118290577375,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,2352.4611022012896,-9922.881168382353,0.0038153576051602614,0.001231025336197953,-0.0015489952218561754,0.00018325784863330426,-0.0038153576051602614,-0.00018325784863330426,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-7384.189741599269,31147.1408661649,-0.011975556473723555,-0.003863876563121307,0.004861647852984646,2.7571601591800184e-05,0.011975556473723555,-2.7571601591800184e-05,0.0
