received_time_ns,event_type,field_name,previous_value,current_value
1775556020208108524,vehicle_control_mode_events,flag_armed,False,True
1775556020208108524,vehicle_control_mode_events,flag_control_auto_enabled,True,False
1775556020208108524,vehicle_control_mode_events,flag_control_offboard_enabled,False,True
1775556032270992149,vehicle_control_mode_events,flag_control_auto_enabled,False,True
1775556032270992149,vehicle_control_mode_events,flag_control_offboard_enabled,True,False
1775556038259764733,vehicle_control_mode_events,flag_armed,True,False
1775556038259764733,vehicle_control_mode_events,flag_control_auto_enabled,True,False
1775556038259764733,vehicle_control_mode_events,flag_control_offboard_enabled,False,True
