received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775556019409842042,1775556019230093,1775556019218093,0.70216924,-0.0013047669,-0.0017314039,0.71200687,-0.004297891138946012,-0.0005734711789673101,1.584710328982649
1775556019418124214,1775556019242093,1775556019230093,0.7021603,-0.0012997915,-0.0017353884,0.7120157,-0.004296585496705266,-0.0005860978488780039,1.5847354830450353
1775556019426716463,1775556019250093,1775556019238093,0.7021592,-0.0012932102,-0.0017330059,0.71201676,-0.004283951237157567,-0.0005921174721568355,1.584738522563882
1775556019438438606,1775556019262093,1775556019250093,0.7021577,-0.0012830425,-0.0017274237,0.7120183,-0.004261724597414122,-0.000598748241801331,1.5847428983364398
1775556019446664555,1775556019270093,1775556019258093,0.70215666,-0.0012765339,-0.0017233444,0.7120193,-0.004246776234521644,-0.0006022819367865418,1.5847457565375611
1775556019458566025,1775556019282093,1775556019270093,0.70215505,-0.0012670995,-0.0017188789,0.71202093,-0.004227169502123693,-0.0006094362306341508,1.5847503098946925
1775556019467007939,1775556019290093,1775556019278093,0.7021538,-0.001260866,-0.001715826,0.7120222,-0.004214069239254531,-0.0006140184674057922,1.5847538542722175
1775556019478886977,1775556019302093,1775556019290093,0.7021515,-0.0012525896,-0.0017100795,0.7120245,-0.0041942654444914185,-0.0006177206892374654,1.5847604361199445
1775556019486962719,1775556019310093,1775556019298093,0.7021531,-0.0012465431,-0.0017070152,0.7120229,-0.004181409056266712,-0.0006220375191708518,1.5847558320666604
1775556019500007763,1775556019322093,1775556019310093,0.7021584,-0.0012389655,-0.0017022887,0.71201766,-0.004164032245272739,-0.0006262220128562243,1.5847408604095106
1775556019507154648,1775556019330093,1775556019318093,0.7021621,-0.001233336,-0.0016983964,0.7120141,-0.004150580666899841,-0.0006287939011464535,1.5847306465099436
1775556019519166677,1775556019342093,1775556019330093,0.7021679,-0.0012255524,-0.0016935266,0.7120083,-0.004132709806780675,-0.0006330732526993435,1.5847141464385173
1775556019527280979,1775556019350093,1775556019338093,0.70217216,-0.0012212261,-0.0016898268,0.7120042,-0.0041213619391484175,-0.0006340626288809725,1.5847024062486745
1775556019539006034,1775556019362093,1775556019350093,0.7021782,-0.0012150799,-0.0016844317,0.71199834,-0.004105042704656118,-0.0006352726191351865,1.5846857308603783
