received_time_ns,timestamp,flag_armed,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_position_enabled,flag_control_velocity_enabled,flag_control_altitude_enabled,flag_control_acceleration_enabled,flag_control_attitude_enabled,flag_control_rates_enabled,source_id
1775556019680827938,1775556019506093,False,False,True,False,True,True,True,False,True,True,0
1775556019753234062,1775556019578093,False,False,True,False,True,True,True,False,True,True,0
1775556020206211995,1775556020022093,False,False,True,False,True,True,True,False,True,True,0
1775556020208108524,1775556020022093,True,False,False,True,True,True,True,True,True,True,0
1775556020718091428,1775556020526093,True,False,False,True,True,True,True,True,True,True,0
1775556021235829053,1775556021030093,True,False,False,True,True,True,True,True,True,True,0
1775556021740931039,1775556021534093,True,False,False,True,True,True,True,True,True,True,0
1775556022254295645,1775556022038093,True,False,False,True,True,True,True,True,True,True,0
1775556022770503332,1775556022542093,True,False,False,True,True,True,True,True,True,True,0
1775556023276828765,1775556023046093,True,False,False,True,True,True,True,True,True,True,0
1775556023793592608,1775556023550093,True,False,False,True,True,True,True,True,True,True,0
1775556024309330412,1775556024054093,True,False,False,True,True,True,True,True,True,True,0
1775556024832207294,1775556024558093,True,False,False,True,True,True,True,True,True,True,0
1775556025340525384,1775556025062093,True,False,False,True,True,True,True,True,True,True,0
1775556025851312189,1775556025849617,True,False,False,True,True,True,True,True,True,True,0
1775556026366837325,1775556026366050,True,False,False,True,True,True,True,True,True,True,0
1775556026881198022,1775556026882890,True,False,False,True,True,True,True,True,True,True,0
1775556027404682453,1775556027388284,True,False,False,True,True,True,True,True,True,True,0
1775556027907986635,1775556027892284,True,False,False,True,True,True,True,True,True,True,0
1775556028413570733,1775556028396385,True,False,False,True,True,True,True,True,True,True,0
1775556028930705618,1775556028900385,True,False,False,True,True,True,True,True,True,True,0
1775556029443242908,1775556029404529,True,False,False,True,True,True,True,True,True,True,0
1775556029954756303,1775556029908529,True,False,False,True,True,True,True,True,True,True,0
1775556030473920389,1775556030412719,True,False,False,True,True,True,True,True,True,True,0
1775556030978721616,1775556030916719,True,False,False,True,True,True,True,True,True,True,0
1775556031496975629,1775556031420962,True,False,False,True,True,True,True,True,True,True,0
1775556032008879871,1775556031928962,True,False,False,True,True,True,True,True,True,True,0
1775556032259227382,1775556032169260,True,False,False,True,True,True,True,True,True,True,0
1775556032270992149,1775556032181260,True,False,True,False,True,True,True,False,True,True,0
1775556032282468279,1775556032193260,True,False,True,False,True,True,True,False,True,True,0
1775556032800661398,1775556032701260,True,False,True,False,True,True,True,False,True,True,0
1775556033313680543,1775556033205260,True,False,True,False,True,True,True,False,True,True,0
1775556033825532307,1775556033709260,True,False,True,False,True,True,True,False,True,True,0
1775556034333528326,1775556034213260,True,False,True,False,True,True,True,False,True,True,0
1775556034839036623,1775556034717260,True,False,True,False,True,True,True,False,True,True,0
1775556035348818325,1775556035221260,True,False,True,False,True,True,True,False,True,True,0
1775556035858100927,1775556035725260,True,False,True,False,True,True,True,False,True,True,0
1775556036372129987,1775556036229260,True,False,True,False,True,True,True,False,True,True,0
1775556036885340078,1775556036733260,True,False,True,False,True,True,True,False,True,True,0
1775556037396237644,1775556037237260,True,False,True,False,True,True,True,False,True,True,0
1775556037907449608,1775556037741260,True,False,True,False,True,True,True,False,True,True,0
1775556038259764733,1775556038089260,False,False,False,True,True,True,True,True,True,True,0
1775556038777684610,1775556038593260,False,False,False,True,True,True,True,True,True,True,0
1775556039286615730,1775556039097260,False,False,False,True,True,True,True,True,True,True,0
