window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-5.256906021600116e-14,8.642392357316453e-15,-2.0463630789890885e-12,6.374623051641493e-13,1.2890036260593263e-13,-6.460387780293786e-13,-5.256906021600116e-14,8.642392357316453e-15,-2.0463630789890885e-12,2.5349347764653825,2.090492086899498,-6.460387780293786e-13
