delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0,0.0,0.0,0.0,0.0,0.0,2615539.489761488,-11046363.113874199,0.6256764617884188,0.15917083986238023,-1.498098377685953,0.39910805295462815,-0.6256764617884188,-0.39910805295462815,0.0
