received_time_ns,x,y,z,vx,vy,vz
1775929806343593765,0.0,0.0,0.027,0.0,0.0,0.03
1775929806395414624,0.0,0.0,0.027,0.0,0.0,0.03
1775929806447527768,0.0,0.0,0.027,0.0,0.0,0.03
1775929806499251957,0.0,0.0,0.027,0.0,0.0,0.03
1775929806551106000,0.0,0.0,0.027,0.0,0.0,0.03
1775929806603308038,0.0,0.0,0.027,0.0,0.0,0.03
1775929806655558524,0.0,0.0,0.027,0.0,0.0,0.03
1775929806707377047,0.0,0.0,0.027,0.0,0.0,0.03
1775929806759250514,0.0,0.0,0.027,0.0,0.0,0.03
1775929806811075598,0.0,0.0,0.027,0.0,0.0,0.03
1775929806862944201,0.0,0.0,0.027,0.0,0.0,0.02
1775929806914757125,0.0,0.0,0.027,0.0,0.0,0.02
1775929806966579040,0.0,0.0,0.027,0.0,0.0,0.02
1775929807018354173,0.0,0.0,0.027,0.0,0.0,0.02
1775929807070719793,0.0,0.0,0.027,0.0,0.0,0.02
1775929807122582284,0.0,0.0,0.027,0.0,0.0,0.02
1775929807124235924,0.0,0.0,0.027,0.0,0.0,0.02
1775929807175800564,0.0,0.0,0.027,0.0,0.0,0.02
1775929807227623343,0.0,0.0,0.027,0.0,0.0,0.02
1775929807279511402,0.0,0.0,0.027,0.0,0.0,0.02
1775929807331359173,0.0,0.0,0.027,0.0,0.0,0.02
1775929807383147970,0.0,0.0,0.027,0.0,0.0,0.02
1775929807434941790,0.0,0.0,0.027,0.0,0.0,0.02
1775929807486810553,0.0,0.0,0.027,0.0,0.0,0.01
1775929807539409226,0.0,0.0,0.027,0.0,0.0,0.01
1775929807591887804,0.0,0.0,0.027,0.0,0.0,0.01
1775929807643651289,0.0,0.0,0.027,0.0,0.0,0.01
1775929807695527956,0.0,0.0,0.027,0.0,0.0,0.01
1775929807747362319,0.0,0.0,0.027,0.0,0.0,0.01
1775929807799900929,0.0,0.0,0.027,0.0,0.0,0.01
1775929807851699165,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929807903481017,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929807955654768,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929808007456396,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929808059430150,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808111242978,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808162998495,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808214742076,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808266592759,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808318524241,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808370924485,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808382679709,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808434614903,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808499978994,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808551945900,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808604991478,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808657031535,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808709070408,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808760903716,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808812737375,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808864553883,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808916364855,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929808968416752,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929809020384906,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929809073103129,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809074541252,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809126177955,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809177949952,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809229761532,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809281803605,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809334767585,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809386703931,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809438568086,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809490416722,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809542310381,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809594125321,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809646014692,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775929809697878272,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929809749743675,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929809801628470,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929809854054346,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929809906344927,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929809958265626,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810010095958,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810061921266,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810113892908,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810166479517,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810218395000,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810270977705,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810323199584,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810324750569,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810376401096,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810428490784,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810480308381,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775929810532298486,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775929810584134450,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775929810636046477,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775929810687890249,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775929810739796004,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
