future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.020190945622284524,0.015023955661673763,1.213683880476367,-37.71673557387405,-70.24832295703168,-54.7992994447766
