received_time_ns,x,y,z,vx,vy,vz
1775929430550095515,0.0,0.0,0.027,0.0,0.0,0.03
1775929430602503301,0.0,0.0,0.027,0.0,0.0,0.03
1775929430654555316,0.0,0.0,0.027,0.0,0.0,0.03
1775929430716766307,0.0,0.0,0.027,0.0,0.0,0.03
1775929430769233772,0.0,0.0,0.027,0.0,0.0,0.03
1775929430776074496,0.0,0.0,0.027,0.0,0.0,0.03
1775929430878254172,0.0,0.0,0.027,0.0,0.0,0.03
1775929430879490313,0.0,0.0,0.027,0.0,0.0,0.03
1775929430930975393,0.0,0.0,0.027,0.0,0.0,0.03
1775929430982979600,0.0,0.0,0.027,0.0,0.0,0.03
1775929431047528315,0.0,0.0,0.027,0.0,0.0,0.02
1775929431099772392,0.0,0.0,0.027,0.0,0.0,0.02
1775929431152882886,0.0,0.0,0.027,0.0,0.0,0.02
1775929431205237361,0.0,0.0,0.027,0.0,0.0,0.02
1775929431257404926,0.0,0.0,0.027,0.0,0.0,0.02
1775929431310461054,0.0,0.0,0.027,0.0,0.0,0.02
1775929431362720457,0.0,0.0,0.027,0.0,0.0,0.02
1775929431415450446,0.0,0.0,0.027,0.0,0.0,0.02
1775929431473874553,0.0,0.0,0.027,0.0,0.0,0.02
1775929431525949288,0.0,0.0,0.027,0.0,0.0,0.02
1775929431527286483,0.0,0.0,0.027,0.0,0.0,0.02
1775929431578787851,0.0,0.0,0.027,0.0,0.0,0.02
1775929431630766203,0.0,0.0,0.027,0.0,0.0,0.02
1775929431683408609,0.0,0.0,0.027,0.0,0.0,0.01
1775929431735499696,0.0,0.0,0.027,0.0,0.0,0.01
1775929431787422977,0.0,0.0,0.027,0.0,0.0,0.01
1775929431839403570,0.0,0.0,0.027,0.0,0.0,0.01
1775929431891532896,0.0,0.0,0.027,0.0,0.0,0.01
1775929431944494880,0.0,0.0,0.027,0.0,0.0,0.01
1775929431996475089,0.0,0.0,0.027,0.0,0.0,0.01
1775929432048534496,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929432100514001,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929432165097372,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
