feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,0.0,0.0,-2.248013676226953,0.28479282013808094,0.002877517707115842,-0.7562269655352098
command_pitch,0.0,0.0,-0.34094023648277527,0.021523136455753152,0.0,-0.1100687307189514
command_yaw,2.2779972408168373e-06,0.0,1.7564028529886255,-0.044883896523752895,0.002460412276284125,0.4377026182477708
command_throttle,-0.059623669185330415,0.0,-3.115960662735933,0.4474713745375695,0.0765387453474935,-0.9892281039221282
roll,0.29426667344681323,0.0,3.0106980067350078,-0.7201711550262633,-0.21086707662685328,1.826473836050311
pitch,0.0,0.9976100925874098,2.0871572510053924,0.7204608185963723,-0.6270997129653325,1.483566649014176
yaw,-0.0024738193612186196,0.0,0.010765798454498172,-0.00039741968515500216,-0.0010018502076879683,0.005347842369496088
roll_rate,0.00037224438496164365,0.0,0.013486785213184395,0.1873465710767657,0.005676556607748939,-0.0015774507671766384
pitch_rate,-0.014298069376499007,0.0,-0.8096707350893992,0.457925590024375,0.9375424225117661,-0.6346293620952026
yaw_rate,0.0005307133558445518,0.0,0.1170142197602799,0.0700406501921583,0.06007641712119841,0.0774057877865772
position_x,-6.8086793902858095e-12,0.0,-8.009445316746116e-10,1.6348793427145625e-10,1.0833310792692093e-11,-3.7918710297698644e-10
position_y,7.802153780924531e-17,0.0,0.0,-1.3403653675545721e-16,0.0,0.0
position_z,7.75739271516768e-06,0.0,2.4694609713312646e-05,0.0,1.5769998557968596e-05,-6.74503480741434e-05
velocity_x,-0.0005582703281037126,0.0,-0.09472196334538657,0.015059773916806102,0.004557586614659263,-0.045966440954273574
velocity_y,0.0,0.0,-0.013387643073523255,0.0027000355705449515,0.0007447742220048698,-0.008619969219239817
velocity_z,4.393212662104673e-06,0.0,-0.00018713287203703163,-0.000889389343507215,-0.0001983736993271779,0.002801183918689697
altitude,0.0,0.0,-0.0002738841419426427,1.9052311150853834e-05,0.0,3.155592204180187e-05
vertical_speed,-2.9492139605754525e-06,0.0,0.0006528803885947987,2.854569770545894e-05,3.921182275706732e-18,-0.00020509888129108023
heading,-0.0004294487631358713,0.0,-0.05501287719149324,0.01586368865108649,0.0047928767339175315,-0.04050442469890317
mode_guided_nogps,0.0,0.0,0.005800207045867196,0.0003421576531543284,0.0,0.0018145346148640356
mode_stabilize,0.0,0.0,0.0,0.0,0.0,4.8489047540203204e-17
clip__command_roll,0.0,0.0,1.79485218934869,-0.21871473859172194,0.0,0.5513300039862539
sq__command_roll,-0.004329284241821705,0.0,-0.09984696003300886,0.035212999270261586,0.0,-0.07608167710776378
clip__command_pitch,0.0,0.0,0.3233090982768769,-0.006601176461247534,0.0,0.08457752092288111
sq__command_pitch,-0.006907547219093567,0.0,-0.41171037831522184,0.06512413089609351,0.0018242693314225679,-0.1351253005396599
clip__command_yaw,0.0,0.0,-1.4009892378361366,0.014600598823127314,0.0,-0.2823851708621431
sq__command_yaw,0.0,0.0,1.1472115126902453,-0.19166624112105618,-0.03439783683405881,0.614738900793204
clip__command_throttle,0.0,0.0,-0.0070641895582785365,-8.326127772609286e-05,0.0,-0.001275829541663269
sq__command_throttle,0.0054573950811057995,0.0,0.6613554672157819,0.03789206730864293,0.017903435541790195,-0.20808359653761432
sq__roll,1.325269547323399,0.0,-6.315260697283673,0.24497725345296495,0.300938677880535,-0.7652322216732887
sq__pitch,3.745979795182619,4.7512238993718616e-11,-9.330692243082071,3.5485452325919673,4.0202406768126915,-16.21559930223448
sq__yaw,-6.426648366985305e-06,0.0,1.5044545096660904e-05,-9.287027764508096e-07,-1.5013876932590294e-07,4.835330054391886e-06
sq__roll_rate,0.0005740518389664999,0.0,-0.02703476114519658,-0.6092026829707368,-0.019481360362798333,0.021509498928791504
sq__pitch_rate,-0.03180714411375835,0.0,-2.5607103851174613,2.10687241934022,-0.37423085722344607,-2.6504301670689885
sq__yaw_rate,0.001070741132362385,0.0,0.15616245208401264,0.027928557082644273,-0.0072712539943758725,0.11413596721081087
backend_ardupilot__command_roll,0.0,0.0,0.4154850354355174,-0.05678268475312064,0.0,0.1739732715078003
backend_ardupilot__command_pitch,0.0,0.0,0.02931439556764042,-0.014247211945725922,0.0,0.02423178135677417
backend_ardupilot__command_yaw,0.0,0.0,-0.3291627968825499,0.03342068032295186,0.0,-0.1746063125683441
backend_ardupilot__command_throttle,0.0069524242689061825,0.0,0.5010814852676229,-0.13133753939488424,-0.03436305721656275,0.3348030274124247
