feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,-2.1345692773631286e-17,-2.372529330284207e-16,-3.119795593317006e-17,8.733066511129301e-16,6.673706292176687e-15,4.83191086743159e-15
command_pitch,-2.3275772142756655e-16,8.498322449577221e-16,4.450560306795519e-16,-7.924718113764823e-17,-1.9594237197452603e-14,-1.3010500621695151e-14
command_yaw,4.2017270406022255e-16,-1.368019288989936e-15,-5.602955049532418e-16,-1.3998364448182695e-16,3.089184766921026e-14,2.0594392320945458e-14
command_throttle,2.5367370098795245e-16,-1.9248687313927066e-15,-1.3304886839138802e-15,-6.306343531480109e-15,4.1043110576663976e-14,2.7887649449976502e-14
roll,0.24999999999999895,1.118908511350894e-15,4.321794847408489e-16,6.388825744890319e-15,-2.0625362525716302e-16,-4.361929903868501e-15
pitch,-3.910469131613534e-18,0.2500000000000005,-1.7106796978617857e-16,5.897137573805864e-16,2.0194272076010928e-15,-1.3240285036847064e-15
yaw,-5.899733796499608e-17,3.9349568601005356e-18,0.12500000000000014,-1.2672954176408479e-15,1.4751478961255488e-15,5.925849942888522e-16
roll_rate,-3.298889674860357e-18,2.787199180588293e-18,3.0863588575327143e-18,0.2500000000000004,-1.9364567035498602e-16,-1.5033737395028702e-16
pitch_rate,-1.1357993772107146e-17,-9.429873416814482e-17,-2.448323336671824e-17,1.139888740817947e-16,0.25000000000000083,2.220910045692229e-16
yaw_rate,2.4261491873215826e-17,2.4318349862492948e-17,-7.340573029655664e-18,3.868625054569392e-16,6.857576374974318e-16,0.2500000000000012
position_x,-1.1563451718851397e-17,1.4725743758972735e-17,-3.7610385953239847e-17,5.817427775624829e-18,8.063829297979912e-18,1.9631660169885468e-16
position_y,-2.7413984220157854e-18,3.491096808603185e-18,-8.916460399846474e-18,1.3791606608964288e-18,1.911735072498558e-18,4.654164785962175e-17
position_z,-4.167615608219728e-19,9.396877783725716e-19,7.111275544401092e-19,9.407070036108294e-18,-6.307242847996819e-18,-2.7926792988436652e-18
velocity_x,2.0453139311939264e-17,-2.5534068913467236e-17,-4.120956318265982e-17,3.46503021728292e-16,9.656623535242804e-16,7.836661841543488e-16
