received_time_ns,x,y,z,vx,vy,vz
1775929293730389020,0.0,0.0,0.027,0.0,0.0,0.03
1775929293782151301,0.0,0.0,0.027,0.0,0.0,0.03
1775929293834086378,0.0,0.0,0.027,0.0,0.0,0.03
1775929293886081039,0.0,0.0,0.027,0.0,0.0,0.03
1775929293939290783,0.0,0.0,0.027,0.0,0.0,0.03
1775929293991832379,0.0,0.0,0.027,0.0,0.0,0.03
1775929294043607203,0.0,0.0,0.027,0.0,0.0,0.03
1775929294096079808,0.0,0.0,0.027,0.0,0.0,0.03
1775929294147939720,0.0,0.0,0.027,0.0,0.0,0.03
1775929294199845518,0.0,0.0,0.027,0.0,0.0,0.03
1775929294251756212,0.0,0.0,0.027,0.0,0.0,0.02
1775929294303722842,0.0,0.0,0.027,0.0,0.0,0.02
1775929294305333759,0.0,0.0,0.027,0.0,0.0,0.02
1775929294357494849,0.0,0.0,0.027,0.0,0.0,0.02
1775929294409953727,0.0,0.0,0.027,0.0,0.0,0.02
1775929294462040130,0.0,0.0,0.027,0.0,0.0,0.02
1775929294515016055,0.0,0.0,0.027,0.0,0.0,0.02
1775929294567792655,0.0,0.0,0.027,0.0,0.0,0.02
1775929294620589862,0.0,0.0,0.027,0.0,0.0,0.02
1775929294673428701,0.0,0.0,0.027,0.0,0.0,0.02
1775929294725529697,0.0,0.0,0.027,0.0,0.0,0.02
1775929294777762978,0.0,0.0,0.027,0.0,0.0,0.02
1775929294830105057,0.0,0.0,0.027,0.0,0.0,0.02
1775929294882893625,0.0,0.0,0.027,0.0,0.0,0.01
1775929294935677393,0.0,0.0,0.027,0.0,0.0,0.01
1775929294987654134,0.0,0.0,0.027,0.0,0.0,0.01
1775929295040260881,0.0,0.0,0.027,0.0,0.0,0.01
1775929295092162872,0.0,0.0,0.027,0.0,0.0,0.01
1775929295143982048,0.0,0.0,0.027,0.0,0.0,0.01
1775929295196166946,0.0,0.0,0.027,0.0,0.0,0.01
1775929295248795421,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929295301116061,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929295354230320,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929295355943187,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929295458091900,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295459430950,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295511220111,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295563118422,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295615156442,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295667579577,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295720224211,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295773144649,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295825195501,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295877186515,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295929423092,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929295981337851,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296033156707,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296085572738,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296138582903,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296190953430,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296242849213,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296294637287,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296346599309,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296398750096,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929296450780277,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.04
1775929296502961751,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.1
1775929296555295128,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.16
1775929296556531459,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.23
1775929296608093808,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.29
1775929296660540366,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.34
1775929296712935245,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.39
1775929296765621831,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.44
1775929296817657516,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.48
1775929296870109578,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.6
1775929296922207694,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.86
1775929296974116053,-3936620.3297610707,16604998.271425765,-0.161,0.0,0.0,-1.1
1775929297026812688,-3936620.3297610707,16604998.271425765,-0.161,0.0,0.0,-1.27
1775929297078835733,-3936620.3297610707,16604998.271425765,-0.279,-0.01,0.0,-1.37
1775929297131124854,-3936620.3297610707,16604998.271425765,-0.279,-0.01,0.0,-1.41
1775929297182930688,-3936620.3297610707,16604998.271425765,-0.417,-0.02,0.0,-1.4
1775929297234839303,-3936620.3297610707,16604998.271425765,-0.417,-0.02,0.0,-1.37
1775929297287054665,-3936620.3297610707,16604998.271425765,-0.559,-0.01,0.0,-1.32
1775929297339046831,-3936620.3297610707,16604998.271425765,-0.559,0.0,0.0,-1.28
1775929297391083605,-3936620.3297610707,16604998.271425765,-0.699,0.01,0.0,-1.25
1775929297443083515,-3936620.3297610707,16604998.271425765,-0.699,0.03,0.0,-1.23
1775929297495657559,-3936620.3297610707,16604998.271425765,-0.828,0.04,0.0,-1.21
1775929297547497920,-3936620.3297610707,16604998.271425765,-0.828,0.05,0.0,-1.2
1775929297600237081,-3936620.3297610707,16604998.271425765,-0.949,0.05,0.0,-1.2
1775929297652176064,-3936620.3297610707,16604998.271425765,-0.949,0.04,0.0,-1.19
1775929297704233509,-3936620.3297610707,16604998.271425765,-1.07,0.03,0.0,-1.18
1775929297706545727,-3936620.3297610707,16604998.271425765,-1.07,0.01,0.0,-1.17
1775929297758777345,-3936620.3297610707,16604998.271425765,-1.185,0.0,0.0,-1.16
1775929297810765831,-3936620.318629121,16604998.271425765,-1.185,-0.01,0.0,-1.15
1775929297863235397,-3936620.318629121,16604998.271425765,-1.298,-0.02,0.0,-1.13
1775929297915293610,-3936620.318629121,16604998.271425765,-1.298,-0.02,0.0,-1.11
1775929297967300624,-3936620.318629121,16604998.271425765,-1.413,-0.03,0.0,-1.1
1775929298019426484,-3936620.318629121,16604998.271425765,-1.413,-0.03,0.0,-1.08
1775929298073080191,-3936620.318629121,16604998.271425765,-1.52,-0.03,0.0,-1.07
1775929298125302978,-3936620.318629121,16604998.271425765,-1.52,-0.04,0.0,-1.05
1775929298177385159,-3936620.318629121,16604998.271425765,-1.622,-0.05,0.0,-1.04
1775929298229655785,-3936620.3297610707,16604998.271425765,-1.622,-0.05,-0.01,-1.03
1775929298282065736,-3936620.3297610707,16604998.271425765,-1.732,-0.06,-0.01,-1.02
1775929298335222459,-3936620.3297610707,16604998.271425765,-1.732,-0.07,-0.01,-1.01
1775929298387430782,-3936620.3297610707,16604998.271425765,-1.825,-0.08,-0.01,-1.0
1775929298442339284,-3936620.3297610707,16604998.260293817,-1.825,-0.1,-0.01,-1.0
1775929298494382458,-3936620.3297610707,16604998.260293817,-1.929,-0.12,-0.01,-0.99
1775929298546917655,-3936620.3297610707,16604998.260293817,-1.929,-0.13,-0.01,-0.99
1775929298599286808,-3936620.3297610707,16604998.260293817,-2.022,-0.15,-0.01,-0.98
1775929298652271278,-3936620.3520249687,16604998.260293817,-2.022,-0.17,-0.01,-0.98
1775929298653870035,-3936620.3520249687,16604998.260293817,-2.121,-0.19,-0.01,-0.97
1775929298756258426,-3936620.3520249687,16604998.260293817,-2.121,-0.21,-0.01,-0.97
1775929298758671987,-3936620.3520249687,16604998.260293817,-2.215,-0.22,-0.01,-0.97
1775929298810903029,-3936620.3520249687,16604998.260293817,-2.215,-0.24,-0.01,-0.97
1775929298862806973,-3936620.3854208156,16604998.249161867,-2.3,-0.25,-0.01,-0.97
1775929298915250012,-3936620.3854208156,16604998.249161867,-2.3,-0.27,-0.01,-0.97
1775929298969393023,-3936620.3854208156,16604998.249161867,-2.393,-0.28,-0.01,-0.97
1775929299021897117,-3936620.3854208156,16604998.249161867,-2.393,-0.29,-0.01,-0.97
1775929299074441595,-3936620.429948612,16604998.249161867,-2.486,-0.3,-0.01,-0.97
1775929299126675901,-3936620.429948612,16604998.249161867,-2.486,-0.31,-0.01,-0.97
1775929299179976591,-3936620.429948612,16604998.249161867,-2.582,-0.32,-0.01,-0.97
1775929299236016211,-3936620.429948612,16604998.249161867,-2.582,-0.32,-0.01,-0.97
1775929299289272997,-3936620.485608358,16604998.238029921,-2.676,-0.33,-0.01,-0.97
1775929299341953824,-3936620.485608358,16604998.238029921,-2.676,-0.33,-0.01,-0.97
1775929299394064517,-3936620.485608358,16604998.238029921,-2.761,-0.35,-0.01,-0.97
1775929299446042156,-3936620.541268103,16604998.22689797,-2.761,-0.36,-0.01,-0.97
1775929299498277103,-3936620.541268103,16604998.22689797,-2.857,-0.38,-0.01,-0.97
1775929299551177862,-3936620.541268103,16604998.22689797,-2.857,-0.39,-0.01,-0.97
1775929299603913761,-3936620.541268103,16604998.22689797,-2.953,-0.41,-0.01,-0.97
1775929299656093925,-3936620.6191917467,16604998.22689797,-2.953,-0.41,-0.02,-0.97
1775929299658760153,-3936620.6191917467,16604998.22689797,-3.046,-0.41,-0.02,-0.98
1775929299711526259,-3936620.6191917467,16604998.22689797,-3.046,-0.4,-0.02,-0.98
1775929299763808373,-3936620.6191917467,16604998.22689797,-3.142,-0.39,-0.02,-0.98
1775929299817393921,-3936620.7193792877,16604998.215766022,-3.142,-0.37,-0.03,-0.98
1775929299871342056,-3936620.7193792877,16604998.215766022,-3.233,-0.35,-0.03,-0.98
1775929299923281231,-3936620.7193792877,16604998.215766022,-3.233,-0.32,-0.04,-0.98
1775929299975343381,-3936620.7193792877,16604998.215766022,-3.329,-0.3,-0.04,-0.98
1775929300027667446,-3936620.7973029315,16604998.215766022,-3.329,-0.26,-0.05,-0.98
1775929300080681197,-3936620.7973029315,16604998.215766022,-3.411,-0.23,-0.05,-0.98
1775929300134891759,-3936620.7973029315,16604998.215766022,-3.411,-0.2,-0.06,-0.98
1775929300186993300,-3936620.7973029315,16604998.215766022,-3.51,-0.17,-0.06,-0.98
1775929300239923500,-3936620.864094626,16604998.204634072,-3.51,-0.14,-0.07,-0.98
1775929300292121424,-3936620.864094626,16604998.204634072,-3.606,-0.12,-0.08,-0.98
1775929300344714477,-3936620.864094626,16604998.204634072,-3.606,-0.09,-0.09,-0.98
1775929300396625078,-3936620.864094626,16604998.204634072,-3.697,-0.07,-0.09,-0.98
1775929300448544862,-3936620.9086224223,16604998.193502124,-3.697,-0.05,-0.1,-0.98
1775929300501131963,-3936620.9086224223,16604998.193502124,-3.793,-0.03,-0.11,-0.99
1775929300553907061,-3936620.9086224223,16604998.193502124,-3.793,-0.02,-0.12,-0.99
1775929300607019498,-3936620.9086224223,16604998.193502124,-3.886,-0.02,-0.12,-0.99
1775929300608261462,-3936620.9420182696,16604998.182370173,-3.886,-0.02,-0.13,-0.99
1775929300660043744,-3936620.9420182696,16604998.182370173,-3.982,-0.02,-0.14,-0.99
1775929300713542446,-3936620.9420182696,16604998.182370173,-3.982,-0.03,-0.15,-0.99
1775929300765752466,-3936620.9420182696,16604998.182370173,-4.078,-0.04,-0.16,-0.99
1775929300818512876,-3936620.975414117,16604998.182370173,-4.078,-0.05,-0.17,-0.99
1775929300870987212,-3936620.975414117,16604998.182370173,-4.172,-0.05,-0.17,-0.99
1775929300922975635,-3936620.975414117,16604998.182370173,-4.172,-0.05,-0.18,-0.99
1775929300975915402,-3936620.975414117,16604998.182370173,-4.268,-0.04,-0.19,-0.99
1775929301027838291,-3936620.975414117,16604998.182370173,-4.268,-0.04,-0.2,-0.99
1775929301080606029,-3936621.0199419134,16604998.171238223,-4.361,-0.04,-0.21,-0.99
1775929301132887888,-3936621.0199419134,16604998.171238223,-4.361,-0.03,-0.22,-0.99
1775929301186412222,-3936621.0199419134,16604998.171238223,-4.454,-0.02,-0.22,-0.99
1775929301238659138,-3936621.0199419134,16604998.171238223,-4.454,-0.02,-0.23,-0.99
1775929301290566282,-3936621.0644697095,16604998.171238223,-4.551,-0.01,-0.24,-0.99
