received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775929293730469499,12587,0,100,0
1775929293782240771,12587,0,100,0
1775929293834172137,12587,0,100,0
1775929293886227661,12587,0,100,0
1775929293939404062,12587,0,100,0
1775929293991919898,12587,0,100,0
1775929294043692450,12587,0,100,0
1775929294096158975,12587,0,100,0
1775929294148045574,12587,0,100,0
1775929294199926445,12587,0,100,0
1775929294251861971,12587,0,100,0
1775929294303826616,12587,0,100,0
1775929294305404542,12587,0,100,0
1775929294357610015,12587,0,100,0
1775929294410041533,12587,0,100,0
1775929294462162528,12587,0,100,0
1775929294515132213,12587,0,100,0
1775929294567926957,12587,0,100,0
1775929294620704869,12587,0,100,0
1775929294673563035,12587,0,100,0
1775929294725616767,12587,0,100,0
1775929294777846336,12587,0,100,0
1775929294830243423,12587,0,100,0
1775929294882976407,12587,0,100,0
1775929294935758991,12587,0,100,0
1775929294987763316,12587,0,100,0
1775929295040342799,12587,0,100,0
1775929295092244694,12587,0,100,0
1775929295144063071,12587,0,100,0
1775929295196288064,12587,0,100,0
1775929295248907739,12587,0,100,0
1775929295301232123,12587,0,100,0
1775929295354346830,12587,0,100,0
1775929295356003346,12587,0,100,0
1775929295458183067,12587,0,100,0
1775929295459505957,12587,0,100,0
1775929295511305869,12587,0,100,0
1775929295563200532,12587,0,100,0
1775929295615293208,12587,0,100,0
1775929295667660695,12587,58,99,0
1775929295720360113,12587,58,99,0
1775929295773231944,12587,91,99,0
1775929295825276716,12587,91,99,0
1775929295877282545,12587,348,99,0
1775929295929526482,12587,348,99,0
1775929295981421401,12587,697,99,0
1775929296033242466,12587,697,99,0
1775929296085708448,12587,1071,99,0
1775929296138676213,12587,1071,99,0
1775929296191036277,12587,1503,99,0
1775929296242931004,12587,1503,99,0
1775929296294725125,12587,2010,99,0
1775929296346681611,12587,2010,99,0
1775929296398842638,12587,2592,99,0
1775929296450884563,12587,2592,99,0
1775929296503082389,12587,3157,99,0
1775929296555382518,12587,3157,99,0
1775929296556581026,12587,3414,99,0
1775929296608206606,12587,3414,99,0
1775929296660619533,12587,3672,99,0
1775929296713061771,12587,3672,99,0
1775929296765708774,12587,3955,99,0
1775929296817784970,12587,3955,99,0
1775929296870206825,12587,4245,99,0
1775929296922290445,12587,4245,99,0
1775929296974460624,12587,3439,99,0
1775929297026910414,12587,3439,99,0
1775929297078941427,12587,2434,99,0
1775929297131211445,12587,2434,99,0
1775929297183014494,12587,2351,99,0
1775929297234922630,12587,2351,99,0
1775929297287151688,12587,2642,99,0
1775929297339143886,12587,2642,99,0
1775929297391167891,12587,2883,99,0
1775929297443195481,12587,2883,99,0
1775929297495740214,12587,2949,99,0
1775929297547591774,12587,2949,99,0
1775929297600317912,12587,2899,99,0
1775929297652275967,12587,2899,99,0
1775929297704334596,12587,2825,99,0
1775929297706624766,12587,2825,99,0
1775929297758868032,12587,2783,99,0
1775929297811132609,12587,2783,99,0
1775929297863324260,12587,2775,99,0
1775929297915401737,12587,2775,99,0
1775929297967383887,12587,2783,99,0
1775929298019567282,12587,2783,99,0
1775929298073184382,12587,2800,99,0
1775929298125416928,12587,2800,99,0
1775929298177579428,12587,2808,99,0
1775929298229744039,12587,2808,99,0
1775929298282180230,12587,2816,99,0
1775929298335329178,12587,2816,99,0
1775929298387522909,12587,2833,99,0
1775929298442428595,12587,2833,99,0
1775929298494511064,12587,2841,99,0
1775929298547001334,12587,2841,99,0
1775929298599433429,12587,2849,99,0
1775929298652359372,12587,2849,99,0
1775929298653930834,12587,2858,99,0
1775929298756366713,12587,2858,99,0
1775929298758763857,12587,2866,99,0
1775929298810988756,12587,2866,99,0
1775929298862891292,12587,2866,99,0
1775929298915358714,12587,2866,99,0
1775929298969516157,12587,2874,99,0
1775929299022022907,12587,2874,99,0
1775929299074526937,12587,2874,99,0
1775929299126804987,12587,2874,99,0
1775929299180061869,12587,2874,99,0
1775929299236153104,12587,2874,99,0
1775929299289388963,12587,2874,99,0
1775929299342036671,12587,2874,99,0
1775929299394147107,12587,2883,99,0
1775929299446166602,12587,2883,99,0
1775929299498400493,12587,2891,99,0
1775929299551297188,12587,2891,99,0
1775929299604063710,12587,2891,99,0
1775929299656222434,12587,2891,99,0
1775929299658860439,12587,2883,99,0
1775929299711624017,12587,2883,99,0
1775929299763930323,12587,2883,99,0
1775929299817526175,12587,2883,99,0
1775929299871436774,12587,2883,99,0
1775929299923380654,12587,2883,99,0
1775929299975578193,12587,2883,99,0
1775929300027798260,12587,2883,99,0
1775929300080845642,12587,2883,99,0
1775929300134981902,12587,2883,99,0
1775929300187109811,12587,2883,98,0
1775929300240007851,12587,2883,98,0
1775929300292242830,12587,2883,98,0
1775929300344798348,12587,2883,98,0
1775929300396707188,12587,2883,98,0
1775929300448656988,12587,2883,98,0
1775929300501267001,12587,2883,98,0
1775929300554306671,12587,2883,98,0
1775929300607115240,12587,2883,98,0
1775929300608312757,12587,2883,98,0
1775929300660184350,12587,2883,98,0
1775929300713624525,12587,2883,98,0
1775929300765896912,12587,2883,98,0
1775929300818637130,12587,2883,98,0
1775929300871069226,12587,2883,98,0
1775929300923100369,12587,2883,98,0
1775929300975999145,12587,2883,98,0
1775929301027960369,12587,2883,98,0
1775929301080709260,12587,2883,98,0
1775929301133024590,12587,2883,98,0
1775929301186525052,12587,2883,98,0
1775929301238739904,12587,2883,98,0
1775929301290679849,12587,2883,98,0
1775929301342934636,12587,2883,98,0
1775929301394749942,12587,2883,98,0
1775929301446657375,12587,2883,98,0
1775929301498713221,12587,2883,98,0
1775929301551274020,12587,2883,98,0
1775929301604002943,12587,2883,98,0
1775929301657237618,12587,2883,98,0
1775929301659342095,12587,2883,98,0
1775929301711295799,12587,2883,98,0
1775929301763262271,12587,2883,98,0
1775929301815704575,12587,2883,98,0
1775929301867591049,12587,2891,98,0
1775929301919464498,12587,2891,98,0
1775929301971935602,12587,2883,98,0
1775929302023841019,12587,2883,98,0
1775929302076393785,12587,2883,98,0
1775929302128334370,12587,2883,98,0
1775929302180121389,12587,2891,98,0
1775929302232210355,12587,2891,98,0
1775929302284657012,12587,2883,98,0
1775929302337104788,12587,2883,98,0
1775929302389004765,12587,2891,98,0
1775929302441492893,12587,2891,98,0
1775929302493503109,12587,2883,98,0
1775929302545760680,12587,2883,98,0
1775929302597673937,12587,2883,98,0
1775929302649885909,12587,2883,98,0
1775929302702177560,12587,2883,98,0
1775929302754445244,12587,2883,98,0
1775929302756193663,12587,2883,98,0
1775929302808374147,12587,2883,98,0
1775929302861221149,12587,2883,98,0
1775929302923906389,12587,2883,98,0
1775929302976351925,12587,2883,98,0
1775929303028378077,12587,2883,98,0
1775929303081284982,12587,2883,98,0
1775929303135531673,12587,2883,98,0
1775929303187907515,12587,2883,98,0
1775929303240384699,12587,2883,98,0
1775929303292568480,12587,2883,98,0
1775929303345081184,12587,2883,98,0
1775929303396951306,12587,2883,98,0
1775929303451143438,12587,2883,98,0
1775929303503268884,12587,2874,98,0
1775929303556141870,12587,2874,98,0
1775929303558496999,12587,2883,98,0
1775929303610782634,12587,2883,98,0
1775929303662871857,12587,2874,98,0
1775929305718195610,12587,2874,98,0
1775929305719913629,12587,2883,98,0
1775929305721215848,12587,2883,98,0
1775929305722519666,12587,2816,98,0
1775929305723780958,12587,2816,98,0
1775929305725127592,12587,2692,98,0
1775929305726321908,12587,2692,98,0
1775929305727453537,12587,2617,98,0
1775929305728580111,12587,2617,98,0
1775929305729716796,12587,2575,98,0
1775929305730849673,12587,2575,98,0
1775929305731890488,12587,2550,97,0
1775929305732925031,12587,2550,97,0
1775929305733962902,12587,2525,97,0
1775929305735003013,12587,2525,97,0
1775929305735975189,12587,2509,97,0
1775929305743200958,12587,2509,97,0
1775929305744966849,12587,2500,97,0
1775929305746460361,12587,2500,97,0
1775929305747590614,12587,2500,97,0
1775929305748629829,12587,2500,97,0
1775929305749588117,12587,2492,97,0
1775929305750589669,12587,2492,97,0
1775929305751467318,12587,2492,97,0
1775929305752470342,12587,2492,97,0
1775929305753377783,12587,2492,97,0
1775929305754346183,12587,2492,97,0
1775929305755219673,12587,2492,97,0
1775929305756195401,12587,2492,97,0
1775929305757077530,12587,2500,97,0
1775929305763554800,12587,2500,97,0
1775929305765273299,12587,2584,97,0
1775929305766208484,12587,2584,97,0
1775929305767165940,12587,2633,97,0
1775929305768013638,12587,2633,97,0
1775929305768868152,12587,2683,97,0
1775929305769735466,12587,2683,97,0
1775929305770627099,12587,2733,97,0
1775929305771472781,12587,2733,97,0
1775929305782436537,12587,2766,97,0
1775929305783758947,12587,2766,97,0
1775929305784762419,12587,2791,97,0
