future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.040000000000002485,0.030000000000000904,1.4190000160643592,-156.01945643566097,-286.77421209030723,-221.9330699925489
