window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.005386049519849949,0.002193187916368486,0.311046229729337,0.014321154734529204,-0.03403574060239703,-0.008881570887892057,-0.09978047344680024,-0.05901960159502985,0.9253715509766551,-0.1648950181646764,-0.06366062411317136,-0.0513280143435624
