delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
-3.993289867030135e-05,-1.3808304640644602e-05,7.682658350393343e-05,-1.8890510707620122e-05,4.6489272733256255e-06,0.0004271644252531575,0.00010646756315791988,-0.001038040887784703,-0.00828506876935001,0.0005577411419122782,-0.0013052822474218738,0.00012338803926817648,0.00828506876935001,-0.00012338803926817648,7.749553430765402e-05
