received_time_ns,timestamp,roll,pitch,yaw,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775897820536736000,4360000,0.0009918627329170704,-0.005324300844222307,1.8450988363838405e-06,0.0,0.0,-0.0010000000474974513,False
1775897820540736000,4364000,0.0009865809697657824,-0.005368742160499096,2.890533323807176e-06,0.0,0.0,-0.0010000000474974513,False
1775897820556736000,4380000,0.0009678056230768561,-0.005523349158465862,5.246373007139482e-07,0.0,0.0,-0.0010000000474974513,False
1775897820568736000,4392000,0.0009431199869140983,-0.005632926244288683,-1.1592851478781085e-07,0.0,0.0,-0.0010000000474974513,False
1775897820596736000,4420000,0.000892825482878834,-0.005884082987904549,0.00026333119603805244,0.0,0.0,-0.0010000000474974513,False
1775897820616736000,4440000,0.0008484595455229282,-0.0060681430622935295,0.0005013933405280113,0.0,0.0,-0.0010000000474974513,False
1775897820644736000,4468000,0.0008208070648834109,-0.006227681413292885,0.00024618374300189316,0.0,0.0,-0.0010000000474974513,False
1775897820656736000,4480000,0.0008125827298499644,-0.006349881179630756,0.0006096659926697612,0.0,0.0,-0.0010000000474974513,False
1775897820676736000,4500000,0.0007887971005402505,-0.006472807377576828,0.0012292072642594576,0.0,0.0,-0.0010000000474974513,False
1775897820692736000,4516000,0.0007683312287554145,-0.006578583735972643,0.0011424325639382005,0.0,0.0,-0.0010000000474974513,False
1775897820716736000,4540000,0.0007161386893130839,-0.006681186147034168,0.0011000606464222074,0.0,0.0,-0.0010000000474974513,False
1775897820732736000,4556000,0.0006911440868861973,-0.0067345574498176575,0.0006324424757622182,0.0,0.0,-0.0010000000474974513,False
1775897820756736000,4580000,0.0006316208746284246,-0.0068334066309034824,0.0007330419030040503,0.0,0.0,-0.0010000000474974513,False
1775897820776736000,4600000,0.0005881006945855916,-0.006893598940223455,0.001391202793456614,0.0,0.0,-0.0010000000474974513,False
1775897820796736000,4620000,0.0005584691534750164,-0.006945305969566107,0.0006667543784715235,0.0,0.0,-0.0010000000474974513,False
1775897820824736000,4648000,0.0005379908252507448,-0.006979747675359249,0.001368741737678647,0.0,0.0,-0.0010000000474974513,False
1775897820836736000,4660000,0.0005587143823504448,-0.0069848308339715,0.0007273874944075942,0.0,0.0,-0.0010000000474974513,False
1775897820856736000,4680000,0.0005835890769958496,-0.006990508176386356,0.001141729881055653,0.0,0.0,-0.0010000000474974513,False
1775897820876736000,4700000,0.0005972044309601188,-0.006973349954932928,0.001614833832718432,0.0,0.0,-0.0010000000474974513,False
1775897820896736000,4720000,0.0006064398912712932,-0.006954241544008255,0.0002933901268988848,0.0,0.0,-0.0010000000474974513,False
1775897820916736000,4740000,0.0006085665663704276,-0.006950417533516884,0.0002466382284183055,0.0,0.0,-0.0010000000474974513,False
1775897820940736000,4764000,0.0006740603130310774,-0.006954469718039036,0.00020552199566736817,0.0,0.0,-0.0010000000474974513,False
1775897820956736000,4780000,0.0009888167260214686,-0.006930064409971237,0.00020781993225682527,0.0,0.0,-0.0010000000474974513,False
1775897820972736000,4796000,0.001267257030121982,-0.006904969457536936,0.00012097617582185194,0.0,0.0,-0.0010000000474974513,False
1775897820996736000,4820000,0.0016452986747026443,-0.006882748566567898,5.7345805544173345e-05,0.0,0.0,-0.0010000000474974513,False
1775897821016736000,4840000,0.0019346214830875397,-0.006849048659205437,5.3650168410968035e-05,0.0,0.0,-0.0010000000474974513,False
1775897821040736000,4864000,0.0022563005331903696,-0.006791992578655481,-1.3995711924508214e-05,0.0,0.0,-0.0010000000474974513,False
1775897821056736000,4880000,0.0026310300454497337,-0.006846017669886351,-7.385714707197621e-05,0.0,0.0,-0.0010000000474974513,False
1775897821076736000,4900000,0.003070334903895855,-0.0070065222680568695,-5.709097604267299e-05,0.0,0.0,-0.0010000000474974513,False
1775897821096736000,4920000,0.003444083034992218,-0.007136115804314613,-7.858989556552842e-05,0.0,0.0,-0.0010000000474974513,False
1775897821116736000,4940000,0.003933460917323828,-0.007292426191270351,0.000498117005918175,0.0,0.0,-0.0010000000474974513,False
1775897821136736000,4960000,0.004384832922369242,-0.007454266771674156,0.00022418482694774866,0.0,0.0,-0.0010000000474974513,False
1775897821156736000,4980000,0.004772115033119917,-0.007610612083226442,0.0004348810762166977,0.0,0.0,-0.0010000000474974513,False
1775897821180736000,5004000,0.0052946340292692184,-0.007883450016379356,0.0002739470510277897,0.0,0.0,-0.0010000000474974513,False
1775897821196736000,5020000,0.006371956318616867,-0.008625159971415997,0.0005485735018737614,0.0,0.0,-0.0010000000474974513,False
1775897821216736000,5040000,0.007430864032357931,-0.009377253241837025,0.0002762284711934626,0.0,0.0,-0.0010000000474974513,False
1775897821236736000,5060000,0.008456391282379627,-0.010143718682229519,0.0005539354169741273,0.0,0.0,-0.0010000000474974513,False
1775897821256736000,5080000,0.009473463520407677,-0.01092058140784502,0.00028871060931123793,0.0,0.0,-0.0010000000474974513,False
1775897821276736000,5100000,0.010459955781698227,-0.011703803203999996,-0.0003954886051360518,0.0,0.0,-0.0010000000474974513,False
1775897821300736000,5124000,0.011395731940865517,-0.01259361021220684,-0.0001529075379949063,0.0,0.0,-0.0010000000474974513,False
1775897821316736000,5140000,0.012176585383713245,-0.014001891016960144,-0.00032333575654774904,0.0,0.0,-0.0010000000474974513,False
1775897821336736000,5160000,0.012905321083962917,-0.015399386174976826,-0.00021765718702226877,0.0,0.0,-0.0010000000474974513,False
1775897821356736000,5180000,0.01359401922672987,-0.016757827252149582,-0.00045756614417769015,0.0,0.0,-0.0010000000474974513,False
1775897821376736000,5200000,0.014164820313453674,-0.018089113757014275,-0.00025311915669590235,0.0,0.0,-0.0010000000474974513,False
1775897821392736000,5216000,0.014587144367396832,-0.019121645018458366,-0.0002685523359104991,0.0,0.0,-0.0010000000474974513,False
1775897821416736000,5240000,0.015150237828493118,-0.02054625190794468,-0.00015043419261928648,0.0,0.0,-0.0010000000474974513,False
1775897821436736000,5260000,0.015496287494897842,-0.021537628024816513,-0.00026630162028595805,0.0,0.0,-0.0010000000474974513,False
1775897821456736000,5280000,0.015783218666911125,-0.022480830550193787,-0.0001244605373358354,0.0,0.0,-0.0010000000474974513,False
1775897821480736000,5304000,0.01600024104118347,-0.023316368460655212,-0.00018903971067629755,0.0,0.0,-0.0010000000474974513,False
1775897821496736000,5320000,0.016145367175340652,-0.023924173787236214,-0.00016584077093284577,0.0,0.0,-0.0010000000474974513,False
1775897821516736000,5340000,0.016268588602542877,-0.024607466533780098,-7.442970672855154e-05,0.0,0.0,-0.0010000000474974513,False
1775897821536736000,5360000,0.01635139063000679,-0.025198815390467644,-0.00011280002217972651,0.0,0.0,-0.0010000000474974513,False
1775897821556736000,5380000,0.016003509983420372,-0.025459015741944313,-0.00010638313688104972,0.0,0.0,-0.0010000000474974513,False
1775897821576736000,5400000,0.015486395917832851,-0.025472067296504974,-0.00010916664177784696,0.0,0.0,-0.0010000000474974513,False
1775897821596736000,5420000,0.014798153191804886,-0.02541942521929741,-0.00017545958689879626,0.0,0.0,-0.0010000000474974513,False
1775897821616736000,5440000,0.014107194729149342,-0.02530301734805107,-7.871880370657891e-05,0.0,0.0,-0.0010000000474974513,False
1775897821636736000,5460000,0.013422694057226181,-0.025132380425930023,-0.00013393725384958088,0.0,0.0,-0.0010000000474974513,False
1775897821656736000,5480000,0.012713216245174408,-0.0248994342982769,-6.910065712872893e-05,0.0,0.0,-0.0010000000474974513,False
1775897821676736000,5500000,0.012013443745672703,-0.024637194350361824,-0.00011779918713727966,0.0,0.0,-0.0010000000474974513,False
1775897821696736000,5520000,0.011456639505922794,-0.023882435634732246,-0.00014228963118512183,0.0,0.0,-0.0010000000474974513,False
1775897821716736000,5540000,0.01091158576309681,-0.023122092708945274,-0.0002675658615771681,0.0,0.0,-0.0010000000474974513,False
1775897821740736000,5564000,0.010370742529630661,-0.022317202761769295,-0.00013540057989303023,0.0,0.0,-0.0010000000474974513,False
1775897821756736000,5580000,0.009876091033220291,-0.021556105464696884,-0.00025094448938034475,0.0,0.0,-0.0010000000474974513,False
1775897821780736000,5604000,0.009443596005439758,-0.020760193467140198,-0.00012659969797823578,0.0,0.0,-0.0010000000474974513,False
1775897821796736000,5620000,0.009057985618710518,-0.02000287175178528,-0.0002431395696476102,0.0,0.0,-0.0010000000474974513,False
1775897821820736000,5644000,0.008823014795780182,-0.019867833703756332,-0.00011101491691078991,0.0,0.0,-0.0010000000474974513,False
1775897821836736000,5660000,0.008507718332111835,-0.01969730667769909,-0.0001049563434207812,0.0,0.0,-0.0010000000474974513,False
1775897821856736000,5680000,0.008280184119939804,-0.01959615759551525,-9.002672413771506e-06,0.0,0.0,-0.0010000000474974513,False
1775897821876736000,5700000,0.008078403770923615,-0.0195515975356102,4.519293952398584e-07,0.0,0.0,-0.0010000000474974513,False
1775897821896736000,5720000,0.007927029393613338,-0.01954614371061325,7.505718258471461e-06,0.0,0.0,-0.0010000000474974513,False
1775897821908736000,5732000,0.007847636006772518,-0.01956828497350216,8.240558236138895e-05,0.0,0.0,-0.0010000000474974513,False
1775897821940736000,5764000,0.007885356433689594,-0.01992369070649147,7.060104690026492e-05,0.0,0.0,-0.0010000000474974513,False
1775897821956736000,5780000,0.007999027147889137,-0.020320024341344833,0.00016018714813981205,0.0,0.0,-0.0010000000474974513,False
1775897821976736000,5800000,0.00813216157257557,-0.020718565210700035,0.00015222201182041317,0.0,0.0,-0.0010000000474974513,False
1775897821996736000,5820000,0.008287068456411362,-0.021129734814167023,0.00031251355540007353,0.0,0.0,-0.0010000000474974513,False
1775897822016736000,5840000,0.008451955392956734,-0.021549111232161522,0.0001517172931926325,0.0,0.0,-0.0010000000474974513,False
1775897822036736000,5860000,0.008659640327095985,-0.0219791978597641,0.0003154306032229215,0.0,0.0,-0.0010000000474974513,False
1775897822056736000,5880000,0.008365179412066936,-0.022438030689954758,0.00016620139649603516,0.0,0.0,-0.0010000000474974513,False
1775897822076736000,5900000,0.007847529835999012,-0.022809213027358055,0.00019326155597809702,0.0,0.0,-0.0010000000474974513,False
