feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,2.7800643826039186e-16,-2.0343318503675096e-17,2.7530827252233693e-14,-7.802540221745167e-16,-5.924426732287859e-16,6.759349813718561e-15,2.7800643826039186e-16,-2.0343318503675096e-17,2.7530827252233693e-14,7.305944256482491e-05,0.0001267219445431261,6.759349813718561e-15
command_pitch,3.606460359329066e-16,-6.481198943948953e-17,7.960024636847095e-15,6.594827875048051e-16,7.547350457104842e-16,-1.329166751598883e-16,3.606460359329066e-16,-6.481198943948953e-17,7.960024636847095e-15,-0.0010206495723913572,-0.0018898633706158432,-1.329166751598883e-16
command_yaw,2.6518455517662543e-16,-2.231275633942169e-17,1.952079972182347e-14,-1.5613693015398724e-15,-1.0153258159493707e-15,8.05051938076742e-15,2.6518455517662543e-16,-2.231275633942169e-17,1.952079972182347e-14,0.0013005501892604143,0.002310005518787029,8.05051938076742e-15
command_throttle,-8.295108122936042e-16,-1.876418917426569e-16,-4.347479643284741e-14,1.4250804543743883e-15,4.523146152098378e-16,-1.2291369157151354e-14,-8.295108122936042e-16,-1.876418917426569e-16,-4.347479643284741e-14,0.004113970588080995,0.007218379101955671,-1.2291369157151354e-14
roll,0.24999999999999634,-8.672778282244284e-16,3.8287697826244744e-13,-2.546228943711842e-14,-4.806509519839147e-15,-1.9496748606870152e-13,0.24999999999999634,-8.672778282244284e-16,3.8287697826244744e-13,-0.010206654658723478,-0.02221300300383276,-1.9496748606870152e-13
pitch,-1.4096686600744604e-13,0.2499999999999979,8.123860486514884e-12,1.6919118234207277e-13,1.2719026078041975e-14,2.7167044454006505e-12,-1.4096686600744604e-13,0.2499999999999979,8.123860486514884e-12,-0.010532594986662666,-0.021320319400596786,2.7167044454006505e-12
yaw,4.216427924732767e-17,-2.2571713396655894e-18,0.12499999999999556,5.276233333649123e-16,6.756888868449752e-17,4.2239286950051515e-15,4.216427924732767e-17,-2.2571713396655894e-18,0.12499999999999556,-0.0004248154200736266,0.0002054378240391865,4.2239286950051515e-15
roll_rate,-6.443572931265918e-16,-9.139392364771059e-18,2.9122538614845526e-14,0.24999999999999795,2.9731683358718527e-16,5.500538488261565e-15,-6.443572931265918e-16,-9.139392364771059e-18,2.9122538614845526e-14,-0.24885607693409562,0.0021446100643045295,5.500538488261565e-15
pitch_rate,1.0013219027237432e-15,1.8453440291666343e-17,-8.259842240342741e-14,3.3052589830217985e-16,0.2499999999999999,1.6595246599364e-14,1.0013219027237432e-15,1.8453440291666343e-17,-8.259842240342741e-14,0.0008202833147470958,-0.24823403203813926,1.6595246599364e-14
yaw_rate,-4.036961176930458e-16,6.508662232796561e-18,2.6195729047709693e-14,1.1098438466702288e-15,1.4200571713428706e-16,0.25000000000000927,-4.036961176930458e-16,6.508662232796561e-18,2.6195729047709693e-14,0.0014041564344113191,0.002762317627870805,0.25000000000000927
position_x,6.494556156518295e-18,1.302516602954297e-18,-1.8359750825571964e-15,1.521321667139035e-16,1.473772077448104e-16,-3.556638846149502e-16,6.494556156518295e-18,1.302516602954297e-18,-1.8359750825571964e-15,-0.0006447949487439723,-0.0010033036053478312,-3.556638846149502e-16
position_y,1.5396925735087749e-18,3.0879363508775535e-19,-4.352626560275004e-16,3.606665828609883e-17,3.4939372875739974e-17,-8.43188106633047e-17,1.5396925735087749e-18,3.0879363508775535e-19,-4.352626560275004e-16,-0.0001528643885227135,-0.0002378576203572252,-8.43188106633047e-17
position_z,-2.0992198762355423e-16,-6.431869285688918e-18,1.488026083048874e-14,-7.156830674941207e-17,5.78059577399627e-17,2.9018378712722388e-15,-2.0992198762355423e-16,-6.431869285688918e-18,1.488026083048874e-14,0.0002181155032514289,0.00038456135244291985,2.9018378712722388e-15
velocity_x,-3.139610881532934e-16,2.233054613549375e-17,-7.806118148354104e-15,1.2072631502360036e-15,2.7862278210372063e-16,-5.458004016809134e-16,-3.139610881532934e-16,2.233054613549375e-17,-7.806118148354104e-15,0.0018105302607793032,0.0033409924246130575,-5.458004016809134e-16
velocity_y,-4.995358048998299e-16,1.1562496908669736e-16,-2.1749756914066348e-14,1.7985783509524096e-15,1.0847795566633301e-15,-3.376423940612881e-15,-4.995358048998299e-16,1.1562496908669736e-16,-2.1749756914066348e-14,-0.000419157838276983,-0.0007518557662756669,-3.376423940612881e-15
velocity_z,-2.809372778583443e-16,-4.225388567665104e-18,1.7576647713866578e-14,-2.0517956514452064e-16,1.3914527326150814e-17,-4.138202500697748e-16,-2.809372778583443e-16,-4.225388567665104e-18,1.7576647713866578e-14,-0.0005956067369398941,-0.0010598298706024204,-4.138202500697748e-16
altitude,-2.2399161833946635e-16,3.132436341492751e-18,1.4729461585089386e-14,1.233406864092132e-17,1.0663329962637725e-18,2.3457608456247813e-15,-2.2399161833946635e-16,3.132436341492751e-18,1.4729461585089386e-14,-0.00021227533177723578,-0.0003753449787733096,2.3457608456247813e-15
vertical_speed,-2.2471631973600267e-16,-3.604342939733557e-18,1.7905467372390255e-14,-3.09694448161151e-16,3.2969215781165064e-17,-5.4479729729653955e-16,-2.2471631973600267e-16,-3.604342939733557e-18,1.7905467372390255e-14,0.0005971040867252886,0.0010619618792788296,-5.4479729729653955e-16
heading,-1.0884511136784672e-17,-3.241399358297502e-18,0.12499999999999975,-1.1398274650388305e-16,6.262988235909446e-17,-8.6788473186622e-16,-1.0884511136784672e-17,-3.241399358297502e-18,0.12499999999999975,-0.00042426972267056777,0.00020631151979728706,-8.6788473186622e-16
command_roll__lag_1,-7.609924578396793e-16,1.4913715570954262e-17,-4.274522185691071e-14,3.496725805173594e-15,1.1955866991568157e-15,-1.0736733895004489e-14,-7.609924578396793e-16,1.4913715570954262e-17,-4.274522185691071e-14,-8.415864296769879e-06,-1.3625029709664747e-05,-1.0736733895004489e-14
command_pitch__lag_1,-3.360417203028531e-16,4.6963822868014347e-17,8.378844647215784e-15,8.440874226921898e-16,-3.1305141119673983e-16,2.0714619990554428e-16,-3.360417203028531e-16,4.6963822868014347e-17,8.378844647215784e-15,-0.00011705044374246089,-0.00021324248396882716,2.0714619990554428e-16
command_yaw__lag_1,-4.2170148312706064e-17,5.763681893841883e-17,-6.995907734959853e-15,1.6916693171748801e-15,4.238604620553913e-16,-3.6633922042863256e-15,-4.2170148312706064e-17,5.763681893841883e-17,-6.995907734959853e-15,-6.924174401295913e-05,-0.00012147909463616515,-3.6633922042863256e-15
command_throttle__lag_1,2.5741472902738064e-17,-1.2201906656365442e-17,6.689094088361752e-15,-4.562888957346987e-16,-2.441504565910395e-16,1.7657903382788049e-15,2.5741472902738064e-17,-1.2201906656365442e-17,6.689094088361752e-15,-3.1436994859049676e-05,-6.022719712677297e-05,1.7657903382788049e-15
roll__lag_1,0.24999999999999903,-7.46532938582685e-16,-1.2828262269528603e-13,1.1263290393577997e-14,-4.716650136770212e-15,7.708921991077589e-14,0.24999999999999903,-7.46532938582685e-16,-1.2828262269528603e-13,-0.010226967469603956,-0.02224337410518833,7.708921991077589e-14
pitch__lag_1,4.752581681909166e-14,0.24999999999999975,-2.6967922573525043e-12,-5.728241209231825e-14,-1.3631275832247274e-14,-8.939056485285396e-13,4.752581681909166e-14,0.24999999999999975,-2.6967922573525043e-12,-0.010721599801689664,-0.021611569481354058,-8.939056485285396e-13
yaw__lag_1,-9.624049436586269e-18,-3.258236811287732e-18,0.1249999999999998,-1.1458980646180636e-16,6.250401818388069e-17,-9.141850839938599e-16,-9.624049436586269e-18,-3.258236811287732e-18,0.1249999999999998,-0.00042440390406111585,0.00020608108778052443,-9.141850839938599e-16
roll_rate__lag_1,1.5132760703270614e-16,-5.344732033455416e-18,-1.1797878826676361e-14,0.25000000000000017,2.3185848683457745e-16,-1.2329466711458856e-15,1.5132760703270614e-16,-5.344732033455416e-18,-1.1797878826676361e-14,-0.24885281184493857,0.002149571980076822,-1.2329466711458856e-15
pitch_rate__lag_1,-3.144372502979086e-16,-2.9046604608245096e-18,2.8934954101353904e-14,-8.550655497942053e-16,0.25000000000000067,-6.18852569201225e-15,-3.144372502979086e-16,-2.9046604608245096e-18,2.8934954101353904e-14,0.0008171559792763133,-0.24823990597331802,-6.18852569201225e-15
yaw_rate__lag_1,3.7316996321638406e-17,1.1887971030010363e-17,-1.2183518496754084e-14,8.485334850811031e-18,4.8937716567692435e-17,0.24999999999999606,3.7316996321638406e-17,1.1887971030010363e-17,-1.2183518496754084e-14,0.0014045061142558594,0.0027630372907788345,0.24999999999999606
position_x__lag_1,-1.5540491454043575e-17,4.277293305294665e-18,1.6094932586574627e-15,-6.951147072394894e-17,-1.2411106960064194e-16,9.909210372940443e-17,-1.5540491454043575e-17,4.277293305294665e-18,1.6094932586574627e-15,0.00013695717820728484,0.0002520136825235595,9.909210372940443e-17
position_y__lag_1,-3.6842490255198906e-18,1.0140364753029957e-18,3.815698489158599e-16,-1.647941976168226e-17,-2.942357474810157e-17,2.349229078753904e-17,-3.6842490255198906e-18,1.0140364753029957e-18,3.815698489158599e-16,3.246904332118901e-05,5.974599713842822e-05,2.349229078753904e-17
position_z__lag_1,5.940084980547015e-18,1.508606389998337e-18,-5.168215851476754e-16,9.586119441750717e-17,-3.49549547633255e-17,-2.351858930633282e-16,5.940084980547015e-18,1.508606389998337e-18,-5.168215851476754e-16,0.0001629941287604698,0.0002754491870983824,-2.351858930633282e-16
velocity_x__lag_1,2.749703291769595e-16,-4.143883944749621e-17,1.6061388389051184e-14,-1.1382791960891615e-15,-5.073585397290931e-16,2.1622046888473995e-15,2.749703291769595e-16,-4.143883944749621e-17,1.6061388389051184e-14,-0.00165879365342605,-0.003039506197753153,2.1622046888473995e-15
velocity_y__lag_1,5.28384547512066e-16,-1.292042548422568e-16,2.2964854633217378e-14,-1.5968753018479444e-15,-1.39625158735542e-15,4.176402433929375e-15,5.28384547512066e-16,-1.292042548422568e-16,2.2964854633217378e-14,0.0004916214059229683,0.0009050018038610913,4.176402433929375e-15
velocity_z__lag_1,-6.198745301280442e-17,-2.2526214096231e-19,4.342703648679187e-15,-1.8695077842809547e-16,1.1883161629682977e-16,-6.0233777180952e-16,-6.198745301280442e-17,-2.2526214096231e-19,4.342703648679187e-15,0.0006047682244104822,0.0010769301168067932,-6.0233777180952e-16
