roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.0013181885204487757,-0.0029059520160578025,0.12170188552537575,-0.16074200438542985,-0.05699276380690023,-0.04522813266568843,0.0014561469338008753,-0.014823423384425955,0.26068803060186646,-0.48745672436329324,-0.21344293553353944,-0.0881428970981755
