delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0,0.0,0.0,0.0,0.0,0.0,-76566.98825174775,322965.9746662252,-0.04497307377007401,0.0045083766085224014,-0.001746646786506556,0.17600158720284842,0.04497307377007401,-0.17600158720284842,0.0
