future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
1.017162469131678,1.5719457442609908,10.012269622599817,41.61075441400555,88.19572572005391,15.467881385576197,427152374847.2121,-1800625203990.385,-3317.6875925572135,12773.228919332636,4621.263005049785,-11985.01398028364,3317.6875925572135,11985.01398028364,10.012269622599817
