roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.01088218049993508,0.0008866901297282404,1.578554216081401,-0.00010399257133942582,-4.2290440649766814e-05,0.0010571507500112605,0.01089156480052483,0.000865081967374375,1.5785768640585829,-9.413636743937771e-06,1.5673693605986188e-05,0.0010673425415775942
