roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.013778674595903952,-0.00721914201133774,15.14356959891697,-0.04255946869892856,-0.049834872002666376,1.6277270919985163,0.0035914169900318343,-0.0130682132689294,15.203600060459395,-0.04105475353624021,-0.04835296025643028,1.710268169845783
