feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,1.40682596722789e-05,-2.3483945441056546e-06,9.747049253469626e-06,-8.731859709135259e-05,6.579924621685593e-05,-0.00011746197537502437,1.40682596722789e-05,-2.3483945441056546e-06,9.747049253469626e-06,8.73196475832567e-05,-6.58159834425406e-05,-0.00011746197537502437
command_pitch,-1.6155926076467936e-05,6.021450559588099e-06,-1.5681873453363356e-05,5.3333873622504754e-05,-7.184965131607073e-05,0.0001285537943836749,-1.6155926076467936e-05,6.021450559588099e-06,-1.5681873453363356e-05,-5.333264233803596e-05,7.18930803496322e-05,0.0001285537943836749
command_yaw,-9.18453679507712e-06,1.8139091709761852e-05,-3.479732291729049e-05,-0.00016173744658208735,-3.186355490117245e-05,4.228293240817905e-05,-9.18453679507712e-06,1.8139091709761852e-05,-3.479732291729049e-05,0.00016173150181096607,3.1826404980851815e-05,4.228293240817905e-05
command_throttle,-0.00017717589580452624,0.0002304682987095199,-0.00044746533203204446,-0.001501171625667049,-0.0006974037230939601,0.0011204099609029739,-0.00017717589580452624,0.0002304682987095199,-0.00044746533203204446,0.0015013229439772911,0.0006974744141888728,0.0011204099609029739
roll,0.219564066869814,0.00016148765901782488,-0.000282438467518017,7.811840863231718e-05,-0.0008467006745013097,0.00026288956496971,0.219564066869814,0.00016148765901782488,-0.000282438467518017,0.001462774976964527,-0.00044417180951148653,0.00026288956496971
pitch,0.00691032402092593,0.1498000912834791,-27.028683351753497,0.002019395954373805,-1.2188066536234597e-05,0.000329282076120323,0.00691032402092593,0.1498000912834791,-27.028683351753497,-0.0007200817661619389,0.00014038370723315474,0.000329282076120323
yaw,-4.025921269832523e-05,2.3594935583791325e-05,0.08741652284694851,-0.0003242031104978935,-1.3550622072748408e-05,3.739803455890299e-05,-4.025921269832523e-05,2.3594935583791325e-05,0.08741652284694851,0.00032300135223900257,1.3432051698193274e-05,3.739803455890299e-05
roll_rate,0.784610884985396,8.706735569141056e-06,-1.208294970006016e-05,0.15703692891841478,0.025470665860050718,-0.00882699490019756,0.784610884985396,8.706735569141056e-06,-1.208294970006016e-05,-0.09277624354659167,0.02546853740373017,-0.00882699490019756
pitch_rate,-1.4397690665612595,-7.179390012744041e-07,-8.244272024359623e-07,0.05582421221628363,0.2156096208872414,-0.011252998785440699,-1.4397690665612595,-7.179390012744041e-07,-8.244272024359623e-07,0.055822138086509,-0.034312903016230634,-0.011252998785440699
yaw_rate,-4.009815054785178,1.5085002421778634e-06,6.940181682663348e-06,-0.10857531324014545,-0.06332081979300216,0.15670364764424888,-4.009815054785178,1.5085002421778634e-06,6.940181682663348e-06,-0.10846496515651106,-0.06350872181621214,0.15670364764424888
