future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.0022984666763377444,0.00035656240392730365,0.009525141864251019,-0.005703608786589145,0.0005757720425594482,-0.005720017354307529
