future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.044625569181588415,0.0030000000004691985,-3.178115548507776e-10,2.280242661356624e-11,1.640182434314852e-11,2.3247637148671174e-10,51458305898.87553,-217055563632.3946,-1389.570152674634,5841.120643812242,51429.0718319885,-11919.788654282198,1389.570152674634,11919.788654282198,-3.178115548507776e-10
