window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
1.9294769123765692,-0.15951182204225864,308.9472233483752,-4.646834251701399,-0.6950648773623109,13.76193855294686,1.9294769123765692,-0.15951182204225864,308.9472233483752,4.973961815951896,0.8869765764548346,13.76193855294686
