future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.002748110256209031,0.00011129426080248256,-0.008781610509608129,-0.0038385144556616953,0.0002152538634022681,-0.005515368502437808,-0.001964341867758998,0.0006592172505695965,0.0006152742172943482,-0.0004834742592438445,0.002996277428604311,-0.008174213497165447,-0.0006152742172943482,0.008174213497165447,-0.008166661673007503
