received_time_ns,base_mode,custom_mode,system_status
1775925238903836873,209,0,3
1775925239897677445,209,0,3
1775925240894755470,209,0,3
1775925241892865783,209,0,3
1775925242895087665,209,0,3
1775925243886037578,209,0,3
1775925244879873965,209,0,3
1775925245883087901,209,0,3
1775925246878747168,209,0,3
1775925249874477499,81,0,3
1775925249876768583,81,9,3
1775925249898969854,81,9,3
1775925249923352576,81,9,3
