roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
1.0434582383697386,0.13569894022107765,1.0972261747162633,1.4877550352895508,0.5400511169225568,1.7188734167195694,2.249371965444018,0.1991826734905559,3.401192372320166,2.3793943275644955,0.8411569353140516,3.9619391340052763
