future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.0010100700156811778,-0.0028525853855490314,1.8050754289464204,-0.4515920708184324,-0.2552482190653027,-0.1849297143997136
